"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","glovecondition","subject","filecount","gesture"
"470","126","293.575","281.5","7656.34873417722","1206","23486","4.41935483870968","3.8828125","4.20833574852793","4.27858068374365","0.0345412334654449","1.46260781040044","336.666859882234","4.93436293436293","4.50200803212851","4.76421991271366","4.82675216340532","0.0189116314764602","1.29418131495147","381.137593017093","flat","notgloved","WZ","1","rub"
"210","6","58.625","27","3322.51582278481","572","4690","4.60869565217391","3.42857142857143","4.05236065700568","4.12740384615385","0.183421024895195","6.02298742534911","324.188852560454","5.15384615384615","2.88","4.42846364862727","4.56832298136646","0.470861716930295","6.46042121975545","354.277091890182","flat","notgloved","WZ","2","rub"
"305","75","188.7125","185.5","3451.90363924051","1086","15097","4.57251908396947","4.22068965517241","4.44707957435","4.45912193062689","0.0060483617778361","1.10814111883746","355.766365948","5","4.96703296703297","4.98775897322839","4.98903290129611","0.000126388654879483","0.155965651965769","399.020717858271","flat","notgloved","WZ","2","rub"
"353","77","202.825","197","5770.88037974684","1113","16226","4.5503355704698","4.1340206185567","4.37107792295477","4.40974903474904","0.0112987800623396","1.40813411639766","349.686233836381","5.01968503937008","4.93939393939394","4.98997413183372","4.99550336244103","0.000424362268312253","0.328213290568971","399.197930546697","flat","notgloved","WZ","2","rub"
"342","24","149.7625","147.5","7067.09477848101","808","11981","4.75","3.72222222222222","4.37800630861045","4.4402040517273","0.0462928817914128","2.75859639089695","350.240504688836","5.01538461538462","4.92073170731707","4.9817223169343","4.98436821537125","0.000497846392885464","0.372522152123313","398.537785354744","flat","notgloved","WZ","2","rub"
"4","1","2.5125","3","0.632753164556962","12","201","5.66666666666667","5","5.31041666666667","5.33333333333333","0.032871835443038","3","424.833333333333","3","3","3","3","0","0","240","flat","notgloved","WZ","1","scratch"
"48","0","5.7625","2","117.77832278481","104","461","5.5","0","3.43219868623598","4.90909090909091","5.33058860629886","12.3680887108306","274.575894898879","4.95833333333333","0","2.56954370806185","3","3.36096260840433","10.9166666666667","205.563496644948","flat","notgloved","WZ","1","scratch"
"86","0","16.6125","4","527.151740506329","177","1329","4.44186046511628","0","2.58890319806869","3","2.37889858057263","8.79391951215317","207.112255845495","4.94117647058824","0","3.23228967553663","4","3.12773849168887","11.9800071623334","258.58317404293","flat","notgloved","WZ","1","scratch"
"59","0","14.075","8","225.91835443038","258","1126","5.16666666666667","0","4.37892870211833","4.65821566110398","0.611804583388138","20.1672470974305","350.314296169466","5","0","4.23576717525306","4.70833333333333","0.88255490097582","17.1505376344086","338.861374020245","flat","notgloved","WZ","1","scratch"
"250","29","121.15","116","3075.21772151899","862","9692","4.53080568720379","4.01315789473684","4.30798818024883","4.31772486772487","0.0193972368811205","2.14732140427869","344.639054419906","4.95475113122172","4.60869565217391","4.7938849801545","4.79922480620155","0.0106986490125355","1.63178972552303","383.51079841236","flat","notgloved","WZ","2","scratch"
"261","43","157.8625","165.5","4617.89224683544","1026","12629","4.49494949494949","3.93333333333333","4.28394983300157","4.34383753501401","0.0252903688505977","1.88317174494344","342.715986640126","4.96694214876033","4.47368421052632","4.78712285161932","4.81616892911011","0.0196739322205254","2.0890909441163","382.969828129546","flat","notgloved","WZ","2","scratch"
"295","37","156.4875","147","6115.08844936709","931","12519","4.54216867469879","4.21621621621622","4.41469329832225","4.4314567940893","0.00622528405984375","1.23725933809288","353.17546386578","5","4.67567567567568","4.93928392058798","4.96039603960396","0.00524625078421118","0.638517299428897","395.142713647038","flat","notgloved","WZ","2","scratch"
"292","17","148.8875","141.5","4959.87325949367","980","11911","4.48648648648649","3.82352941176471","4.27788989163191","4.26621470506011","0.0126911480728048","2.37474602744881","342.231191330553","4.92413793103448","4.23529411764706","4.81311707622962","4.85542625289816","0.0163363981806675","2.20483462326372","385.04936609837","flat","notgloved","WZ","2","scratch"
"54","5","20.85","17.5","157.521518987342","142","1668","4","2.3","3.00410134845335","2.71875","0.230475836388391","6.04142913139295","240.328107876268","2.77777777777778","2","2.27874203762509","2.26201372997712","0.0485000752266338","2.76077284466031","182.299363010007","flat","notgloved","WZ","1","stroke"
"45","5","18.4","14","103.205063291139","120","1472","4.4","3","3.56563667876653","3.55050505050505","0.117805509654426","8.60303955285479","285.250934301322","3.4","2.13333333333333","2.55948640810938","2.46410256410256","0.103983836551492","5.26827578334223","204.758912648751","flat","notgloved","WZ","1","stroke"
"22","7","11.925","11","13.8424050632911","68","954","5.28571428571429","3.57142857142857","4.36962757991493","4.31666666666667","0.303139699008974","9.2924451623368","349.570206393194","3.88888888888889","2.61538461538462","3.10712764177257","3","0.134154889666133","6.53326378643716","248.570211341806","flat","notgloved","WZ","1","stroke"
"34","5","21.325","23","66.6525316455696","108","1706","4.57142857142857","2.34782608695652","3.24402599033266","3.31293706293706","0.320712770079033","7.39950970657767","259.522079226613","4.2","2.36363636363636","2.95009985356092","2.94166666666667","0.140882939183569","4.80809192520645","236.007988284874","flat","notgloved","WZ","1","stroke"
"224","42","116.3125","113","2625.17958860759","746","9305","4.46987951807229","4.04761904761905","4.3463871624625","4.36451452075284","0.0122087744492632","2.1169009522212","347.710972997","4.91203703703704","4.19047619047619","4.66085826350144","4.67735042735043","0.0360160223428923","2.98222542082275","372.868661080115","flat","notgloved","WZ","1","tickle"
"114","15","47.7375","40.5","611.841613924051","386","3819","4.48571428571429","3.9047619047619","4.30558003721875","4.34286833855799","0.0153709056478904","3.19978037410958","344.4464029775","4.87610619469027","3.76190476190476","4.50969520431536","4.61237373737374","0.113974028473416","4.53036363619384","360.775616345229","flat","notgloved","WZ","1","tickle"
"123","34","56.85","51.5","445.420253164557","301","4548","4.475","3.80952380952381","4.31284580652901","4.35364177737059","0.0196496725534903","3.27624016477334","345.027664522321","4.84033613445378","3.60975609756098","4.30848576383792","4.23494983277592","0.0998464963840041","3.71434479727647","344.678861107034","flat","notgloved","WZ","1","tickle"
"128","21","53.5875","49","851.663132911392","300","4287","4.42857142857143","3.69444444444444","4.14515643141361","4.24540800963565","0.045891089695792","3.30738974844569","331.612514513089","4.64705882352941","2.95454545454545","3.92144299022679","4.06962481962482","0.255620517535087","5.42531140570505","313.715439218143","flat","notgloved","WZ","1","tickle"
"280","68","159.475","155.5","2691.46772151899","919","12758","4.79120879120879","4.49726775956284","4.58596594414818","4.5695323488045","0.00407707332043531","1.02353948666098","366.877275531854","5","4.98787878787879","4.99876279296729","5","1.01286640367086e-05","0.0332312382722098","399.901023437383","flat","notgloved","WZ","2","tickle"
"284","84","193.5","198","3406.98734177215","1102","15480","4.58415841584158","4.45355191256831","4.51809293034343","4.51624633431085","0.000931709592796381","0.590340711777064","361.447434427474","5","4.96875","4.9982289635252","5","4.267254441722e-05","0.03125","399.858317082016","flat","notgloved","WZ","2","tickle"
"321","43","146.2875","134","5437.2707278481","1008","11703","4.68518518518519","4.47682119205298","4.5601193195338","4.55165721873244","0.00286414871140934","0.872942084405595","364.809545562704","5","4.98412698412698","4.99963602438768","5","5.27576297910532e-06","0.0423630820981806","399.970881951014","flat","notgloved","WZ","2","tickle"
"245","66","141.375","132.5","2426.92088607595","917","11310","4.6625","4.4635761589404","4.54015913901796","4.53079004329004","0.00223317240699631","1.0305789288246","363.212731121436","5","4.90909090909091","4.98139952848164","5","0.000595849668925481","0.436591356071254","398.511962278531","flat","notgloved","WZ","2","tickle"
