"maxR","minR","meanR","medianR","varR","totalvarR","aucR","maxTheta","minTheta","meanTheta","medianTheta","varTheta","totalvarTheta","aucTheta","subconditionV","subjectV","filecountV","gestureV"
"6620.71725721617","-1","6426.02521479292","6504.87563054883","531557.786172818","10502.797241738","514082.017183433","0.798358773328748","-1","0.761444871044336","0.782193437504792","0.0398080022736241","2.27049046102043","60.9155896835468","flat","P7","1","stroke"
"6610.76130260351","6388.10050014869","6515.4662558964","6510.13021006263","1898.57546871827","3288.38971942851","521237.300471712","0.798259891460342","0.767749752283203","0.784108438368459","0.783775865981913","4.46301529901132e-05","0.535957993684296","62.7286750694767","flat","P7","1","stroke"
"6601.84799885608","6405.18696058124","6508.44737519911","6506.17114975726","1727.73596332869","3600.01385781751","520675.790015929","0.799033186141396","0.765377026855789","0.784087992242562","0.783495241249559","6.07485714870086e-05","0.605886879456125","62.7270393794049","flat","P7","1","stroke"
"6609.3334762289","6417.70114604911","6511.00920800285","6510.77763866158","1608.91726799956","3831.11021243577","520880.736640228","0.800270587551905","0.773148614935345","0.783670967112361","0.783379295774741","3.98245163949926e-05","0.554630305583361","62.6936773689889","flat","P7","1","stroke"
"6626.29798605526","-1","6428.2616605338","6505.86130585126","531944.505024014","10393.5816359389","514260.932842704","0.79664837142477","-1","0.762562727681534","0.78523463073253","0.0398581772817084","2.19672423350912","61.0050182145227","flat","P7","2","stroke"
"6614.31084845579","6424.26128048977","6507.43000158905","6503.86372616407","1772.69561384143","3966.29733116331","520594.400127124","0.796550117423063","0.773641613069712","0.783619658897858","0.784040423300499","3.16051384469416e-05","0.513954381708982","62.6895727118286","flat","P7","2","stroke"
"6610.05975767239","6428.31089789534","6517.82753943571","6516.7858637536","1667.92777052231","3604.42571697081","521426.203154857","0.80514976478526","0.768763838291401","0.784393388633613","0.783668152669892","5.12877993411914e-05","0.681656300773512","62.751471090689","flat","P7","2","stroke"
"6621.44229001507","6405.69754203241","6513.69513894403","6516.16955847407","2215.15128796622","4550.97334728049","521095.611115523","0.802767770018989","0.770447842236779","0.782708809447614","0.781496479272079","4.34696206312438e-05","0.624904470264329","62.6167047558091","flat","P7","2","stroke"
"6616.14124698075","-1","6442.70547219131","6526.80752726161","534134.264401209","9916.68777975391","515416.437775305","0.793344006836415","-1","0.753006852112687","0.774864802345218","0.0394583948907767","2.35611287557488","60.240548169015","flat","P7","3","stroke"
"6652.30373630068","6432.15811372824","6528.27823253626","6528.12234073897","2047.36060075397","3913.0656354844","522262.258602901","0.790107360871523","0.758389341508755","0.777089697786056","0.776942074296801","5.14843351582086e-05","0.541594176228363","62.1671758228845","flat","P7","3","stroke"
"6634.29212501228","6374.73332775576","6523.95877362832","6522.4027780429","2145.84303606926","2823.6384087637","521916.701890265","0.803410274971787","0.763226956870432","0.780020807284337","0.780218663283597","7.40045222486201e-05","0.671469292916493","62.401664582747","flat","P7","3","stroke"
"6631.968109091","6373.24007079602","6513.41449699843","6513.21095171765","2096.71168681108","3718.47407832784","521073.159759874","0.794505379724565","0.762868283471031","0.781257640730996","0.780930979874101","6.42290311204751e-05","0.567709443461647","62.5006112584797","flat","P7","3","stroke"
"6632.66401983396","-1","6439.77558526425","6516.70937173471","534186.024237442","9854.35096727922","515182.04682114","0.796324302013943","-1","0.757898072071246","0.780243088948442","0.0396577657683995","2.32930566619943","60.6318457656997","flat","P7","4","stroke"
"6652.70110556607","6436.20773437278","6553.11154336342","6552.83015178035","2090.79770837974","3749.62809366599","524248.923469074","0.796412836721819","0.759518531593936","0.778365622933111","0.777201947090019","4.53355793998533e-05","0.522481720771864","62.2692498346489","flat","P7","4","stroke"
"6661.41666614542","6419.82343993976","6517.51023523513","6511.98640610657","2498.41377752666","4669.47946271304","521400.81881881","0.794057830020236","0.766857812866536","0.782181154905121","0.782013034537972","3.36855139937566e-05","0.511681229262898","62.5744923924097","flat","P7","4","stroke"
"6598.24984370856","6424.14391183759","6511.14246488562","6510.50249292753","1741.20451973106","3858.95786554232","520891.397190849","0.800611073595628","0.766691575329822","0.782689834906102","0.782688934581213","4.93439721224619e-05","0.619161048566627","62.6151867924882","flat","P7","4","stroke"
"6658.36992063373","-1","6439.29778157765","6514.96081252809","533637.739411835","9746.49634681185","515143.822526212","0.798170796335771","-1","0.757358303796606","0.779806796956024","0.0396327427205512","2.33792015525355","60.5886643037285","flat","P7","5","stroke"
"6673.69537812448","6412.11977430241","6537.18908086024","6539.45030004921","3506.29982945182","4050.15194967609","522975.12646882","0.7928232289517","0.768110664852333","0.779905501466491","0.779607002988737","4.19220613846582e-05","0.510563070398842","62.3924401173192","flat","P7","5","stroke"
"6613.50595372833","6414.87661611663","6513.26066283387","6515.29466084093","2331.59542367877","3244.1356056592","521060.85302671","0.804029547642713","0.765189172926718","0.782336935532584","0.783224155591037","5.17766046908443e-05","0.575546309123218","62.5869548426068","flat","P7","5","stroke"
"6686.88761682145","6406.17865813934","6533.34665423212","6535.11733769406","2879.99557864203","3869.51449439835","522667.73233857","0.794625998303512","0.764330543391654","0.77965413550615","0.779617072861748","4.81015209209381e-05","0.634122677467217","62.372330840492","flat","P7","5","stroke"
"6636.19808324013","-1","6431.31918557253","6504.96541006712","532898.74256876","10148.0045962432","514505.534845803","0.796917127295462","-1","0.759683941109605","0.782199313985882","0.0397438597359384","2.36530184229935","60.7747152887684","flat","P7","6","stroke"
"6617.84413536614","6414.88269573186","6512.6682037321","6509.36988006615","2037.53731328221","3920.94664904815","521013.456298568","0.800930894687431","0.767772132592598","0.7830479734612","0.783539768838363","3.9160105795911e-05","0.557370558863167","62.643837876896","flat","P7","6","stroke"
"6596.79088648412","6415.59389300788","6515.30431078169","6519.87932208505","1564.468769117","3166.11244641355","521224.344862535","0.795529639367299","0.768807125402356","0.782883013811101","0.78377143668479","3.89939194538503e-05","0.559765677830641","62.6306411048881","flat","P7","6","stroke"
"6606.70031104787","6402.28537320854","6510.17182255001","6506.099484597","1830.97810217495","3402.98757346522","520813.745804001","0.795649234110992","0.766010614660731","0.78227254685667","0.782453468060312","4.46816707026585e-05","0.48500485728356","62.5818037485336","flat","P7","6","stroke"
"6618.0363401843","-1","6423.84742662548","6503.4097963891","530971.128544042","10507.4748178412","513907.794130038","0.79764066497891","-1","0.7600840264587","0.782579692302142","0.0397665064530233","2.37594177423364","60.806722116696","flat","P7","7","stroke"
"6576.87045637969","6415.59108734339","6498.52213667275","6506.15347180701","1809.92574603179","3725.81298055279","519881.77093382","0.798609437173571","0.768289155036065","0.783659658940955","0.784089664252671","4.33331673579752e-05","0.533159963539491","62.6927727152764","flat","P7","7","stroke"
"6618.53171028137","6416.99407822697","6521.20208689876","6522.41937992269","1854.68792627572","3160.788128973","521696.166951901","0.797045609049754","0.766808878868733","0.783337707746438","0.783931269806577","4.17408229381156e-05","0.531011045221178","62.6670166197151","flat","P7","7","stroke"
"6600.87819914896","6387.3820145659","6506.71801109879","6509.32503899466","1938.06232159132","4066.80577110238","520537.440887903","0.801473250474511","0.768439720571448","0.783562677581349","0.782972534834276","4.63447531395599e-05","0.516204251608454","62.6850142065079","flat","P7","7","stroke"
"6572.71823525092","-1","6413.97806650648","6498.73767129565","528885.075821579","9802.005952436","513118.245320518","0.799329150665634","-1","0.763224188261202","0.785998993373791","0.0398939418345094","2.38017778299602","61.0579350608962","flat","P7","1","tap"
"6566.97106739477","6371.57845435493","6477.78162522907","6480.18212914064","1553.52237426085","3577.83312486959","518222.530018326","0.800597861377441","0.769837334380621","0.785326629366827","0.784632965030693","3.95803287914475e-05","0.53404223747199","62.8261303493461","flat","P7","1","tap"
"6584.79764305631","6411.47291969638","6495.75685129274","6497.42057181755","1178.94064138068","2905.09352197936","519660.54810342","0.804098815898183","0.766889824122471","0.784806075967835","0.784580760831334","4.64999530938385e-05","0.578436288215198","62.7844860774268","flat","P7","1","tap"
"6600.86941243349","6389.43581233899","6486.47745649088","6484.48394222068","1546.56347903262","3708.35289801883","518918.196519271","0.798617102767795","0.769491899867599","0.786351447832635","0.786266348884315","3.5362060041856e-05","0.567145205203004","62.9081158266108","flat","P7","1","tap"
"6597.30626847049","-1","6408.84771733174","6488.84592095622","528618.061824621","10648.1788091196","512707.817386539","0.797898871047853","-1","0.762654930959076","0.78528860876352","0.0398668331642153","2.34425977399231","61.0123944767261","flat","P7","2","tap"
"6596.28637947141","6396.53312349745","6496.45867907018","6500.10456525395","1827.46190755813","3547.69463392426","519716.694325614","0.809447026284093","0.768952636021975","0.784326881087635","0.784099452546025","4.67417369099084e-05","0.555037214850086","62.7461504870108","flat","P7","2","tap"
"6610.03963679493","6412.22621247878","6499.18387726536","6495.55041328023","1970.05518381529","3645.83902088064","519934.710181229","0.799777105313435","0.768745903287043","0.785820672108836","0.785888654686909","4.04232595016841e-05","0.594108574819839","62.8656537687069","flat","P7","2","tap"
"6571.16344340939","6399.38528297836","6483.87420665225","6483.97466414267","1284.14917437055","3436.20335624375","518709.93653218","0.798195729341811","0.769833947351908","0.784563586349034","0.785670492098067","3.41714915132687e-05","0.546385560950677","62.7650869079227","flat","P7","2","tap"
"6557.70966115457","-1","6405.6950308343","6482.84494630811","527464.414627652","9491.50190956152","512455.602466744","0.793172013145913","-1","0.762941782072298","0.785781113985469","0.0398643594362981","2.2242597759417","61.0353425657838","flat","P7","3","tap"
"6603.85046771957","6404.27271436812","6488.71150352779","6489.12332263422","1615.08758091835","3801.49187876398","519096.920282223","0.802276023913089","0.771231717953246","0.785513115507301","0.785886462901026","4.38588440826081e-05","0.59793361895617","62.841049240584","flat","P7","3","tap"
"6598.7695822782","6382.07058876663","6481.62565963547","6477.91397615857","2112.9071950085","4079.64982367573","518530.052770838","0.797429960808297","0.771217859782499","0.784563335732379","0.7846402976653","3.59483684895853e-05","0.548991248622955","62.7650668585903","flat","P7","3","tap"
"6581.05135977528","6387.3895293774","6478.832498336","6487.72175100524","1716.61620791092","3790.7858153742","518306.59986688","0.805439052895154","0.773780974510664","0.785540264970245","0.785015140545552","3.37183211153876e-05","0.478902528351442","62.8432211976196","flat","P7","3","tap"
"6589.38570733266","-1","6411.67743914311","6493.0586710094","528500.371021038","9770.30579907594","512934.195131449","0.800208668291815","-1","0.763539776347525","0.785615775428341","0.039912727368875","2.41444566121682","61.083182107802","flat","P7","4","tap"
"6583.21334911759","6400.02820306286","6495.71623760242","6494.46051609134","1869.26384636384","3797.49004891013","519657.299008193","0.809027762755364","0.771160352274435","0.785672004836356","0.78528884988804","4.23718395091446e-05","0.53958962641206","62.8537603869085","flat","P7","4","tap"
"6603.69782773258","6398.68838122314","6492.03782435929","6490.58245107714","2078.17679824888","4561.56561352882","519363.025948743","0.796263721950556","0.766091401502907","0.785445435705684","0.785834589109077","3.64646258985563e-05","0.533871371908764","62.8356348564548","flat","P7","4","tap"
"6625.72637527388","6409.00686534193","6493.38499244394","6489.41992450254","1788.33154822163","3600.49234424481","519470.799395515","0.802746238512037","0.772476203366907","0.78460646408304","0.783874294755488","4.25287500006628e-05","0.614705986852402","62.7685171266432","flat","P7","4","tap"
"6593.5058959555","-1","6413.07763439758","6495.26146613868","529129.220445159","10157.5746071342","513046.210751806","0.803726499481044","-1","0.763915014745749","0.785833098214445","0.0399138215497986","2.25219472900387","61.1132011796599","flat","P7","5","tap"
"6618.16779781232","6395.08936606831","6488.82580634331","6483.56483040624","1889.82778029761","3784.61116957332","519106.064507465","0.80218681701408","0.771591058102165","0.786324970123471","0.785890823043071","5.10843821010947e-05","0.672852605775128","62.9059976098777","flat","P7","5","tap"
"6588.11847191594","6376.73976260597","6490.61173342373","6488.80384811064","1359.79842242334","3118.17948591168","519248.938673899","0.79762087811378","0.773711093126468","0.786416418851354","0.786542720394998","2.90145789903056e-05","0.494514891438723","62.9133135081084","flat","P7","5","tap"
"6584.08482630654","6396.61050869912","6488.7551985046","6490.8909538016","1872.6064602511","3343.31098985337","519100.415880368","0.799263417411276","0.771685483562632","0.78681797762008","0.785885322832183","3.89132289824356e-05","0.55401979963514","62.9454382096064","flat","P7","5","tap"
"6606.65853514468","-1","6425.29434830012","6498.33459634002","531307.190078479","10445.4871716723","514023.54786401","0.800390029015794","-1","0.763508330806059","0.785886431678259","0.0398990679357446","2.24341774282905","61.0806664644847","flat","P7","6","tap"
"6610.83965922635","6420.41159116766","6496.87322557619","6495.76030813314","1515.31978855699","3448.42654087448","519749.858046095","0.79791247361969","0.769346249642911","0.785500035793246","0.785343856891742","3.3929630427108e-05","0.506558531285253","62.8400028634597","flat","P7","6","tap"
"6595.26868292718","6377.47261852217","6494.50569340617","6490.22129064691","1532.80842007713","3282.46964803287","519560.455472494","0.796919392729716","0.76377571584424","0.785588671155591","0.786264151490128","3.71344359758442e-05","0.502564966343106","62.8470936924473","flat","P7","6","tap"
"6596.18556440008","6418.09068181496","6496.47163276482","6495.88180010635","1413.97436147737","3386.20914637973","519717.730621186","0.799729429730531","0.772516779844376","0.785767987006315","0.78561688781096","3.8048402410678e-05","0.489818625557526","62.8614389605052","flat","P7","6","tap"
"6592.74335917909","-1","6408.72030912795","6490.68897730096","528259.796831403","9902.90258765144","512697.624730236","0.805050318705496","-1","0.763482662177452","0.785453668064137","0.039897542501024","2.3755924205468","61.0786129741962","flat","P7","7","tap"
"6572.5813041757","6381.74059328644","6485.85933079097","6486.31671508791","1930.2695612857","3955.29617865335","518868.746463277","0.804714189190526","0.765543394855382","0.785029254903362","0.785018968613112","4.74400380414707e-05","0.629443781988981","62.802340392269","flat","P7","7","tap"
"6605.08750888283","6412.75611574306","6492.9953948393","6487.4067639109","1490.02794488465","3611.39763172316","519439.631587144","0.803228020837542","0.774165108129557","0.784881757353123","0.785019549513246","3.44214755227711e-05","0.57423174725213","62.7905405882498","flat","P7","7","tap"
"6609.41063938382","6382.34643371856","6488.30239430092","6487.40297453724","2183.93935081107","4249.933621118","519064.191544074","0.799877282136019","0.771259449300104","0.784124469045348","0.783804034286135","3.59430031386502e-05","0.524723919549199","62.7299575236278","flat","P7","7","tap"
"6597.34037321101","-1","6418.76809957138","6495.84108361011","529835.793847864","9798.37494706147","513501.447965711","0.801840109685409","-1","0.763655638925379","0.78642951911413","0.0399101251254742","2.32993434388456","61.0924511140303","flat","P7","1","tickle"
"6619.31726086611","6395.86718123508","6491.73978866084","6495.91312929415","1721.99120776324","3516.91018521437","519339.183092867","0.796594182940298","0.774186903950587","0.784420777491416","0.783809711669463","2.80485406348816e-05","0.428874122075669","62.7536621993133","flat","P7","1","tickle"
"6599.49126827212","6376.03552374044","6492.66108120698","6490.56338078563","1560.23754962788","3518.95629905023","519412.886496558","0.800472398392408","0.773002104157196","0.786317709253267","0.785182461735707","3.43221941290299e-05","0.52924791370733","62.9054167402614","flat","P7","1","tickle"
"6591.6985671373","6380.24176657907","6489.37259325884","6486.33355588722","1869.90720102483","3753.05527037682","519149.807460707","0.799636683302483","0.767768838008128","0.786704411055532","0.786547830043541","4.7091433905041e-05","0.608691592906138","62.9363528844425","flat","P7","1","tickle"
"6586.10324850742","-1","6406.86790090187","6488.79406674115","528067.000398196","9867.79880162745","512549.43207215","0.798467161190707","-1","0.76401887504344","0.786712259908557","0.0399195940358343","2.33649283362713","61.1215100034752","flat","P7","2","tickle"
"6581.08418119689","6398.74526762865","6486.26474192375","6484.36966603175","1790.63055884856","3937.86410670501","518901.1793539","0.800165714675387","0.769801507901474","0.785399226910923","0.784795282954942","4.72130784869903e-05","0.61433273548825","62.8319381528738","flat","P7","2","tickle"
"6588.30516900971","6351.95442364002","6484.15503263995","6488.59013507927","1975.54449623514","3922.3603871141","518732.402611196","0.799048453107697","0.767909784733256","0.784595197032271","0.785124044390315","3.62759837712116e-05","0.545553439380594","62.7676157625816","flat","P7","2","tickle"
"6607.91926403463","6372.47706939774","6494.09472737538","6500.79674914166","1808.65506356609","3744.35763620401","519527.578190031","0.804091637813759","0.768173526010192","0.78704297056878","0.787787587146537","4.39515640948023e-05","0.588261692301991","62.9634376455024","flat","P7","2","tickle"
"6595.1852892849","-1","6414.51855539318","6492.77478727909","529778.673434469","10495.1935748037","513161.484431455","0.797745913044582","-1","0.762569491256572","0.784413501975788","0.0398589912867873","2.29921172388372","61.0055593005257","flat","P7","3","tickle"
"6622.05957387881","6402.15245054349","6495.3264438731","6496.94785093653","1753.81014975071","3738.1415836783","519626.115509848","0.797637989289564","0.774187138611605","0.785888199913897","0.78626981058049","3.36460652686921e-05","0.556897645424477","62.8710559931118","flat","P7","3","tickle"
"6606.53048127381","6407.41765456256","6496.7156442414","6493.7419814348","1906.98771554915","3571.57371681526","519737.251539312","0.802182105579973","0.764175445968488","0.785397411277738","0.78518160240306","4.54292369462148e-05","0.633420070480895","62.8317929022191","flat","P7","3","tickle"
"6593.78169186697","6407.97159793955","6502.82571870218","6505.82749456818","1270.74398526443","3071.63299710115","520226.057496175","0.795487753013341","0.767795488784292","0.784385333728332","0.78474761522891","3.68213635568258e-05","0.540218509770174","62.7508266982666","flat","P7","3","tickle"
"6578.2664129693","-1","6403.89326088735","6490.41117211321","527736.522188884","10670.2779090654","512311.460870988","0.800260907460782","-1","0.763242987051499","0.785888179913671","0.0398949416997679","2.2965144887531","61.0594389641199","flat","P7","4","tickle"
"6596.67590533293","6345.60288703918","6483.33040390257","6480.6704547615","1884.46717213225","3685.38556723515","518666.432312206","0.797924980642932","0.770486798387368","0.784981519603549","0.785012148141409","3.32337393902881e-05","0.510862552795836","62.7985215682839","flat","P7","4","tickle"
"6552.78635391083","6372.44882286237","6482.34294857156","6487.35627010829","1526.92111854443","3373.87884039422","518587.435885725","0.801584394216348","0.773530588701125","0.78631440064065","0.786219299359757","3.89288519697252e-05","0.579876325738938","62.905152051252","flat","P7","4","tickle"
"6593.06377945792","6403.28236141434","6486.35212491077","6485.26393871039","1467.04978785437","3704.81440777579","518908.169992862","0.800186124053251","0.772732319666515","0.786774143268707","0.786605830458099","3.38787001191814e-05","0.53985796705662","62.9419314614966","flat","P7","4","tickle"
"6583.99460813874","-1","6419.00459801965","6497.98979545843","529846.109470968","9797.53655893298","513520.367841572","0.797987035988399","-1","0.762497048866004","0.784416675699752","0.0398488218555659","2.29210454341855","60.9997639092804","flat","P7","5","tickle"
"6598.09010244631","6390.9913159071","6494.46281175152","6490.93694303231","1850.16382437433","4054.70020929009","519557.024940121","0.803802321672409","0.772106289876343","0.785241385007739","0.785070063281279","4.56627545685564e-05","0.620295471466702","62.8193108006191","flat","P7","5","tickle"
"6590.27905327233","6394.37322964495","6497.14655404764","6490.0020783895","2018.92934365938","4335.41180157288","519771.724323811","0.798370171003922","0.774404810700975","0.784593132644661","0.783722341425009","3.02376600817064e-05","0.516227904642066","62.7674506115729","flat","P7","5","tickle"
"6581.8776956124","6400.06101533415","6494.98631556159","6490.25587891479","1493.78295459244","3286.31837573094","519598.905244927","0.80404986733927","0.768183064131564","0.785720820222937","0.786705462643694","3.80039932761127e-05","0.484289379236458","62.8576656178349","flat","P7","5","tickle"
"6617.81874940679","-1","6417.29742426759","6497.27291948088","529769.284545312","10006.3961727548","513383.793941408","0.807206967758275","-1","0.764239612386016","0.786268331445867","0.0399316944269449","2.31779623562872","61.1391689908813","flat","P7","6","tickle"
"6590.33777586551","6362.55247522565","6493.15673228625","6485.29122934272","1938.81009183015","3803.5480440933","519452.5385829","0.802851654953122","0.772754289507983","0.786633108572805","0.786806028483067","3.3838381972073e-05","0.563138985026418","62.9306486858244","flat","P7","6","tickle"
"6637.63881210781","6384.47844385115","6487.93470469817","6487.35580654788","2032.0431119643","4279.7808322762","519034.776375854","0.801077639687024","0.768145232090663","0.786863691582479","0.787215612695418","5.31030378695118e-05","0.64575032287557","62.9490953265984","flat","P7","6","tickle"
"6625.62449886801","6403.56666241556","6494.42678831549","6498.20143000281","1868.9910989136","3317.9017190795","519554.143065239","0.804836518613242","0.773208954311991","0.787467214238499","0.787254468122599","4.39685643770417e-05","0.507524850832385","62.9973771390799","flat","P7","6","tickle"
"6596.61284296721","-1","6419.48552690641","6496.55865548219","530182.766925738","9823.40037927221","513558.842152513","0.806377131411634","-1","0.764665510668934","0.786968934723142","0.0399622464023278","2.38779045989716","61.1732408535147","flat","P7","7","tickle"
"6602.2669591588","6393.67844045976","6496.97690037061","6495.68737747431","1504.81625383972","3738.64810483998","519758.152029649","0.80227967643569","0.769557687928742","0.788388812955611","0.788541234661112","3.78139489642411e-05","0.550552891202615","63.0711050364489","flat","P7","7","tickle"
"6590.06532592811","6392.95901754422","6490.02735282925","6492.93006218716","1418.37673740731","3338.95720218878","519202.18822634","0.807176466530498","0.771730105940418","0.786887363183665","0.786488179589087","4.67781400425362e-05","0.54868432448379","62.9509890546932","flat","P7","7","tickle"
"6604.39565743907","6367.55628165154","6490.34793784713","6496.7311256984","2039.66651498797","4167.96531146987","519227.83502777","0.802293636983182","0.772864759768127","0.787847790079061","0.788065998253662","2.44335487181618e-05","0.466528994960415","63.0278232063249","flat","P7","7","tickle"
"6581.69469057932","-1","6410.50936212059","6493.76557480511","528716.018394222","9565.61168457118","512840.748969647","0.798407159459157","-1","0.757400279666886","0.779446526307826","0.0396410270763683","2.44639445474385","60.5920223733509","flat","P8","1","constant"
"6621.48382162186","6413.46240341362","6498.56406833058","6490.02727194401","1862.53144573889","4160.62150147167","519885.125466447","0.793598238553664","0.761007420948285","0.780349755770384","0.780725110057666","4.74590951774671e-05","0.625732095470592","62.4279804616308","flat","P8","1","constant"
"6625.66358940748","6392.75355382952","6509.09734389322","6508.88522863001","2392.68883265855","4346.50488887514","520727.787511457","0.796099300679684","0.756996093594795","0.779851483991676","0.780032179235014","5.48870816004964e-05","0.639309364927748","62.3881187193341","flat","P8","1","constant"
"6617.91847940121","6419.94548263457","6537.89541110517","6546.49799787805","2121.67691141187","3668.99767060682","523031.632888413","0.797351517116101","0.765746265977609","0.780165273092048","0.780875251238164","5.28796421137052e-05","0.714963776710282","62.4132218473639","flat","P8","1","constant"
"6661.66953548433","-1","6451.00186900656","6536.89179805588","535819.175770969","10593.6388975383","516080.149520525","0.797009144575881","-1","0.761795215905282","0.78442054748136","0.0398295573566029","2.33912524686178","60.9436172724225","flat","P8","2","constant"
"6609.34376470161","6459.42141371811","6542.12111565011","6543.73152597319","1279.35004044466","3328.31069668042","523369.689252009","0.797195737067396","0.767745930178674","0.783949747970733","0.784421142341621","3.75915899536798e-05","0.539658743471091","62.7159798376586","flat","P8","2","constant"
"6619.74357509413","6444.58113456569","6539.77043783812","6541.93337337396","1258.65354788623","3275.77787241193","523181.63502705","0.799438486892433","0.765452846832744","0.784120087691362","0.784098594339462","3.82133153103488e-05","0.52303924543636","62.7296070153089","flat","P8","2","constant"
"6619.95196357194","6428.30965340034","6531.8011162126","6525.90633638847","1643.45898107613","3331.33413875851","522544.089297008","0.800441946695877","0.77021824077411","0.784927900552144","0.784632277202376","4.89603333111508e-05","0.635291220916784","62.7942320441715","flat","P8","2","constant"
"6592.39781869996","-1","6396.20220055144","6481.29214794792","526837.149023701","10787.2808127059","511696.176044115","0.795251661488882","-1","0.758685179712963","0.781280998254287","0.0396940409003206","2.38987192213818","60.694814377037","flat","P8","3","constant"
"6597.52514205137","6403.63459294798","6484.74827340378","6479.24636818099","1444.41072063437","3546.45508101877","518779.861872303","0.795333418970993","0.76363881253996","0.780604418760015","0.780952085477839","5.25370183367343e-05","0.588892915267647","62.4483535008012","flat","P8","3","constant"
"6603.93102629033","6413.48095810692","6500.97290204376","6496.56135060288","1956.53356219838","3965.02409722528","520077.832163501","0.794285390594953","0.764199153773618","0.780110626104814","0.781047054070321","4.64395785137781e-05","0.60720162319198","62.4088500883851","flat","P8","3","constant"
"6644.44730583365","6408.01529336502","6507.53459529879","6508.94511390069","1745.33264748671","3951.58867500627","520602.767623903","0.794082269884394","0.76567749918464","0.779641538268261","0.779256448766519","4.76857814187479e-05","0.636582904646863","62.3713230614609","flat","P8","3","constant"
"6593.84986180304","-1","6419.0515011344","6497.52028503102","530255.545097949","10409.3036428086","513524.120090752","0.793741235606333","-1","0.759657156671005","0.782669094924444","0.0397263033905061","2.31120772334738","60.7725725336804","flat","P8","4","constant"
"6574.04875248123","6355.47637868319","6471.12468983877","6468.64584019223","2170.58081933769","3763.28108375032","517689.975187102","0.800482283798582","0.768789116512322","0.784955330543789","0.784958912825433","4.45306522400671e-05","0.576551635973165","62.7964264435031","flat","P8","4","constant"
"6543.72264082151","6366.81600173902","6463.841061795","6466.51954297104","1387.40795229677","3298.91789695478","517107.2849436","0.799845494390859","0.76719457097557","0.783729684937239","0.783700274287335","4.46083531566815e-05","0.634490240650514","62.6983747949791","flat","P8","4","constant"
"6549.31843782237","6382.34972404365","6467.38072580727","6464.8641329418","1353.2759053909","3230.1318747926","517390.458064582","0.799194922615015","0.764362476441884","0.78410021185458","0.783800902745182","4.70224291590597e-05","0.626125836395176","62.7280169483664","flat","P8","4","constant"
"6591.7619040739","-1","6378.0038109182","6457.31124781198","524153.36750681","10943.8676535929","510240.304873456","0.797382771534921","-1","0.762141570579972","0.785011952637321","0.0398470456830922","2.3630012589371","60.9713256463977","flat","P8","5","constant"
"6610.7776395822","6383.80529151696","6478.67259890134","6477.16578372696","1843.1961973627","3974.86850249092","518293.807912108","0.805106518001262","0.764947968738505","0.783146044174101","0.784038090448721","5.60787747255027e-05","0.734120492497038","62.6516835339281","flat","P8","5","constant"
"6571.96135107321","6366.84615802832","6483.47370769925","6483.56281470213","1533.74083292987","3385.6809918485","518677.89661594","0.806708741598118","0.771108746609613","0.785037940003681","0.784523678410807","3.94345712725068e-05","0.525626042353872","62.8030352002945","flat","P8","5","constant"
"6603.00189307863","6388.86507918269","6484.03157704738","6481.34465206943","1970.42567339786","3817.66602838797","518722.52616379","0.79956460884165","0.768798552356476","0.785037767039541","0.784419677533596","3.69487722447834e-05","0.580444798431984","62.8030213631633","flat","P8","5","constant"
"6545.79475694128","-1","6344.63062204022","6422.37738822779","517549.134045139","9404.02130442764","507570.449763217","0.797376928805769","-1","0.762412289386574","0.7851795841764","0.0398579261590735","2.35632756286439","60.9929831509259","flat","P8","6","constant"
"6524.48810252575","6322.62927902625","6433.40546260646","6435.84759344773","1988.57337256621","3958.30350142366","514672.437008517","0.801011585537554","0.774525445238058","0.786125626523522","0.786114016922001","3.22060823153455e-05","0.545375971010706","62.8900501218817","flat","P8","6","constant"
"6531.63723732419","6340.62654632805","6435.93105139311","6434.93433459727","1650.47009015833","3476.37522367984","514874.484111448","0.79691460059911","0.767658977514477","0.783834495721977","0.78314011170418","4.60966691307049e-05","0.603109223532549","62.7067596577581","flat","P8","6","constant"
"6500.43452393761","6293.96639647846","6419.22302472807","6429.02636724137","2406.90764658516","4695.61150334893","513537.841978246","0.80160703946991","0.770434780005761","0.785667368314991","0.786004535838241","3.66784514113949e-05","0.575965531750479","62.8533894651993","flat","P8","6","constant"
"6628.39927886062","-1","6408.91484649896","6489.27985203523","528502.977544577","10370.1310951278","512713.187719916","0.793232605933924","-1","0.757607343747454","0.780902254380101","0.0396460643328846","2.41511771319732","60.6085874997963","flat","P8","7","constant"
"6583.99460813874","6396.29775729679","6497.34037647854","6495.66092289456","1794.9819561258","3860.65590738075","519787.230118283","0.797571475086219","0.762171538712121","0.779318576676104","0.780020191183155","5.93822572325343e-05","0.667718188931018","62.3454861340884","flat","P8","7","constant"
"6596.62284809432","6369.82134757326","6486.80859985054","6485.82357900548","1971.50775196882","4022.80336432752","518944.687988043","0.793216526278909","0.763693270932212","0.778236363343334","0.778305640409065","3.81795212713944e-05","0.555382126297859","62.2589090674667","flat","P8","7","constant"
"6595.94678571621","6357.4375341013","6483.46801230914","6485.44161826693","2116.70467253286","3997.32136857673","518677.440984731","0.794745717221892","0.758736340655465","0.779304250070103","0.779034149106611","5.00701364599531e-05","0.602081015955196","62.3443400056082","flat","P8","7","constant"
