max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,maxSX,minSX,meanSX,medianSX,varSX,totalvarSX,aucSX,XmaxSX,XminSX,XmeanSX,XmedianSX,XvarSX,XtotalvarSX,XaucSX,YmaxSX,YminSX,YmeanSX,YmedianSX,YvarSX,YtotalvarSX,YaucSX,maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subcondition,subject,filecount,gesture
827,0,324.125,291,26468.16139,9164,25930,4.383928571,0,3.222221753,3.233240166,0.3005316966,38.54194926,257.7777403,6,0,3.513690003,3.597753133,0.5740733581,48.79863397,281.0952002,4642,4512,4577.5875,4575.5,878.777057,2734,366207,3.534751151,3.472631348,3.504722978,3.505015311,0.000160258986,1.087238517,280.3778382,3.52416195,3.474638463,3.500083823,3.499182468,0.0001082476175,0.9249166068,280.0067059,4639,4470,4557.3,4560.5,1717.706329,2470,364584,3.546375854,3.483899233,3.512032563,3.51249177,0.0001600883675,1.037957065,280.9626051,3.529138046,3.47783903,3.500770409,3.499670036,0.0001206230696,0.906805401,280.0616327,flat,P2,1,stroke
558,0,304.25,308,17736.64557,9278,24340,3.988269795,0,3.098337858,3.256711031,0.606112216,49.73073349,247.8670287,3.950207469,0,2.950939852,3.134574347,0.7295609192,55.77685842,236.0751881,4669,4479,4588.425,4588.5,945.2094937,2405,367074,3.530474532,3.482092468,3.504260129,3.503759345,0.0001143525367,0.937966222,280.3408103,3.524326672,3.470394013,3.495759782,3.495975834,0.0001134796481,0.9855140192,279.6607826,4651,4495,4565.625,4568,1212.693038,2450,365250,3.530256184,3.482984293,3.505256856,3.504287995,0.0001196233962,1.007383468,280.4205485,3.527200354,3.475324675,3.504137976,3.503725529,9.88E-05,0.9111335079,280.3310381,flat,P2,4,stroke
605,0,319.2875,350,23334.33402,11338,25543,4.867647059,0,3.077722261,3.272443173,0.7200219169,57.44806425,246.2177808,4.838235294,0,2.802393806,3.066547138,0.8847378818,69.22135481,224.1915045,4678,4497,4584.55,4584,945.1367089,2447,366764,3.533348008,3.472822528,3.503635331,3.502959549,0.0001388281197,1.008137452,280.2908265,3.518098561,3.460004336,3.494653464,3.495520855,0.0001406348423,1.039905394,279.5722771,4657,4468,4561.6875,4562.5,1559.255538,3154,364935,3.531639929,3.476272278,3.504224234,3.503997058,0.0001550074141,0.9545534269,280.3379387,3.531933899,3.477889667,3.50289636,3.502845515,0.0001272833212,1.136347194,280.2317088,flat,P2,4,stroke
623,0,333.9875,352,27853.25301,9983,26719,4.24691358,0,3.151395175,3.25612952,0.4801926873,50.67764671,252.111614,6,0,3.018410627,3.145934959,1.024199837,67.13905551,241.4728501,4683,4523,4588.125,4587.5,970.9462025,3009,367050,3.526524323,3.479053614,3.499987609,3.499459497,0.0001423734906,0.8361639203,279.9990087,3.520988194,3.467842547,3.494627294,3.492733101,0.0001362633247,1.026058523,279.5701835,4629,4465,4554.7125,4556.5,1118.992247,2390,364377,3.531670282,3.477598956,3.505014372,3.50648722,0.0001509506955,1.182985242,280.4011497,3.531600969,3.490319774,3.505647841,3.504101205,8.53E-05,0.915979331,280.4518273,flat,P2,4,stroke
663,0,319.45,324,26369.54177,9966,25556,3.901345291,0,3.031070081,3.112625402,0.3958761623,35.9914825,242.4856065,5.416666667,0,2.80028331,2.864816567,0.8962830631,71.11047312,224.0226648,4675,4506,4582.9625,4581.5,1276.669462,3041,366637,3.535510741,3.463656388,3.503940163,3.503901451,0.0001833801315,1.147998509,280.315213,3.527937916,3.467636838,3.498457352,3.500656342,0.0001555005212,1.139831927,279.8765882,4617,4429,4548.725,4549,1270.733544,2456,363898,3.53638994,3.483622774,3.509507248,3.509258342,0.0001246448544,1.03302596,280.7605798,3.538461538,3.485413468,3.507348384,3.507532292,0.0001206339492,0.8823575614,280.5878707,flat,P2,4,stroke
513,0,290.3,314.5,11291.30127,7587,23224,4.285714286,0,3.223861337,3.359950168,0.5541790669,50.20027765,257.908907,5,0,2.915065555,3.124443298,0.7282064516,64.32365916,233.2052444,4706,4535,4596.5125,4599.5,980.8859177,2611,367721,3.526805015,3.484487888,3.503320221,3.503160499,0.000103655388,0.8698674705,280.2656176,3.536263736,3.462175946,3.496366647,3.496178818,0.0001760415797,1.228316889,279.7093317,4648,4502,4569.425,4571.5,1143.513291,2264,365554,3.530427086,3.476993865,3.507876475,3.508450737,0.0001480073046,1.038503295,280.630118,3.523399558,3.475899673,3.501227665,3.500110663,0.0001031683211,0.8626243012,280.0982132,flat,P2,5,stroke
601,0,302.1875,335,27324.12896,13725,24175,4.024498886,0,3.171072453,3.321580925,0.5442218947,47.56687277,253.6857962,6,0,3.07165663,3.22718894,0.7565885597,60.75496708,245.7325304,4686,4527,4592.125,4588.5,1308.718354,3154,367370,3.527579494,3.47411211,3.503040456,3.504369539,0.0001855347946,1.23771191,280.2432365,3.538026945,3.469520104,3.497484075,3.496728436,0.0001472960237,0.9343367329,279.798726,4668,4479,4571.6,4573.5,1540.040506,2858,365728,3.537422498,3.487616099,3.509454034,3.509359803,0.0001233109573,1.043006376,280.7563227,3.525072431,3.45974026,3.499885201,3.500761388,0.0001387568894,0.9243192739,279.9908161,flat,P2,5,stroke
480,0,273.5625,286.5,15966.60364,10677,21885,4.168539326,0,3.290031489,3.310776465,0.4155499027,43.71306972,263.2025191,5.169491525,0,3.116493536,3.193945638,0.5136898122,56.0038211,249.3194829,4665,4490,4597.1625,4601.5,1089.023892,3075,367773,3.534006143,3.477080165,3.502420803,3.501245686,0.0001309373087,0.8915841407,280.1936642,3.523207671,3.472427269,3.498385149,3.498647489,0.000116028738,1.077326592,279.870812,4651,4509,4568.5125,4574,900.5314873,2315,365481,3.535248619,3.479360277,3.508040183,3.508519207,0.0001213464604,0.9306811447,280.6432146,3.526946108,3.476200873,3.501599419,3.500754066,0.0001005831547,0.9620330523,280.1279535,flat,P2,5,stroke
484,0,265.2625,293.5,17757.08212,11540,21221,4.548387097,0,3.150818107,3.328880407,0.8668492606,63.14072419,252.0654486,4.045751634,0,2.899207102,3.270454564,1.072346926,83.42652666,231.9365681,4664,4520,4595.5375,4595.5,1130.226424,2822,367643,3.536682089,3.477351916,3.503284173,3.502970013,0.0001389415105,1.120981823,280.2627338,3.531064764,3.472671622,3.498626159,3.500654425,0.0001179048224,0.9842214876,279.8900927,4654,4472,4564.825,4561,1346.323418,3026,365186,3.538206714,3.481687014,3.505336896,3.503852271,0.0001541865294,1.137916277,280.4269517,3.524833703,3.471907666,3.498798697,3.498087501,0.0001385109928,1.166806463,279.9038958,flat,P2,5,stroke
447,0,225.1625,241.5,14787.50491,8905,18013,5.538461538,0,3.171159659,3.436319885,1.172565921,77.95236424,253.6927727,4.22173913,0,2.898255722,3.219376545,1.259434543,77.78904207,231.8604577,4667,4496,4584.9875,4582,1272.645411,3125,366799,3.535714286,3.466451613,3.500185436,3.500164462,0.0001705127943,1.17992552,280.0148349,3.525352734,3.45888014,3.49812607,3.497487787,0.0001148837182,0.7657612296,279.8500856,4661,4435,4556.7875,4555,1800.245411,2877,364543,3.532948746,3.476406926,3.505889712,3.505111794,0.0001679973006,1.113444025,280.4711769,3.525545852,3.475434456,3.500022988,3.499999736,0.0001043741501,0.7347099572,280.001839,flat,P2,8,stroke
506,0,257.4875,268.5,13633.69604,8875,20599,4.142857143,0,3.250541965,3.37448354,0.4486459415,46.19365584,260.0433572,4.547619048,0,3.156962209,3.290590653,0.6145342976,48.18510839,252.5569767,4664,4483,4575.0375,4576.5,1402.011234,3306,366003,3.522552255,3.46837644,3.500357242,3.499998411,0.0001072525906,0.8012499585,280.0285794,3.532455945,3.469703575,3.498985368,3.499180996,0.0001594540917,1.087639906,279.9188294,4661,4476,4557.025,4559.5,1509.746203,2807,364562,3.541694025,3.475191257,3.508943528,3.509403119,0.0001246912523,0.9617145153,280.7154823,3.526245552,3.477785073,3.499296878,3.500164089,9.75E-05,0.9775137659,279.9437502,flat,P2,8,stroke
602,0,242.7625,250,16754.25934,9671,19421,4.207792208,0,3.144282749,3.363217775,0.8994952712,64.57115639,251.5426199,5,0,3.112049644,3.380448951,1.242201249,72.68435229,248.9639715,4675,4511,4580.8125,4576.5,1392.053006,3169,366465,3.527236492,3.479144385,3.502176674,3.500988188,0.0001353034394,1.071634868,280.1741339,3.521615098,3.463815079,3.498334348,3.498369215,0.0001217025061,1.045240068,279.8667479,4647,4491,4558.4125,4552,1467.435285,2133,364673,3.535068372,3.482347845,3.506022788,3.505964671,0.0001373726253,1.021358337,280.481823,3.520673813,3.468784469,3.499100061,3.500385184,0.000104635587,0.8733553796,279.9280049,flat,P2,8,stroke
550,0,253.3375,267.5,18131.5682,8921,20267,4.202312139,0,3.207234435,3.346843289,0.585616836,46.28408684,256.5787548,4.971830986,0,3.201573046,3.42766494,0.8362213004,61.1221272,256.1258437,4659,4510,4584.8,4583,1106.617722,2926,366784,3.532184159,3.469627694,3.501874518,3.50054719,0.0001196546025,0.9479135199,280.1499614,3.523456251,3.472546476,3.492660944,3.493882551,0.0001008839741,0.9361681545,279.4128755,4637,4467,4554.6375,4553.5,1578.309968,2690,364371,3.534391534,3.479030144,3.508853278,3.509610989,0.0001184701774,0.897596785,280.7082622,3.521480502,3.475071382,3.497464329,3.497538307,0.0001122768425,0.9429295727,279.7971463,flat,P2,8,stroke
501,0,273,278,10489.92405,8486,21840,4.012861736,0,3.16554486,3.341144546,0.6779513017,51.20526636,253.2435888,4.5,0,3.0340245,3.240656784,0.771349132,52.15202939,242.72196,4651,4461,4583.8625,4584,987.4112342,2775,366709,3.52335621,3.473957208,3.499705215,3.498372645,0.0001531645687,1.077087407,279.9764172,3.526662278,3.46768559,3.496428006,3.493631013,0.0001512250466,1.014749883,279.7142405,4640,4482,4563.5875,4563.5,1380.321361,2778,365087,3.534128562,3.482458052,3.504391014,3.504485928,0.0001522469805,1.024346616,280.3512811,3.527889335,3.477228578,3.503011935,3.503442841,0.0001227051405,1.085829556,280.2409548,flat,P2,9,stroke
537,3,287.5125,278.5,10550.75934,7571,23001,4.24789916,1,3.360108983,3.4164801,0.2867692763,42.02280645,268.8087186,4.367741935,1,3.259942117,3.230862403,0.2913843624,40.51970665,260.7953694,4694,4501,4591.4625,4590.5,1315.46693,3404,367317,3.528637261,3.471379752,3.500702666,3.501640134,0.0001701235108,1.050560172,280.0562133,3.519376488,3.466253738,3.49360837,3.49374719,0.0001195305009,1.151571179,279.4886696,4649,4496,4563.0375,4564.5,1136.441614,2648,365043,3.527966659,3.483749724,3.506920052,3.507518001,0.0001039900856,0.9381527831,280.5536042,3.528239203,3.480965847,3.501316496,3.500713021,0.0001111581813,0.8432586369,280.1053196,flat,P2,9,stroke
474,0,252.1625,247,7895.884652,6516,20173,4.151898734,0,3.368239832,3.419057478,0.3546465437,46.47623094,269.4591866,4.663366337,0,3.406437149,3.458740741,0.287218515,35.61516159,272.5149719,4661,4488,4587.5375,4589,1363.669462,3073,367003,3.534939236,3.470139494,3.501555862,3.503564511,0.0001581776586,1.085777519,280.124469,3.531118494,3.467339923,3.498383423,3.497982698,0.0001586100066,1.168589934,279.8706739,4659,4471,4561.5875,4566.5,1342.118829,2843,364927,3.545272079,3.484104363,3.507939784,3.50578678,0.000153177683,0.9858135047,280.6351827,3.529217926,3.473614484,3.502465376,3.503900477,0.0001321878939,0.9053851356,280.1972301,flat,P2,9,stroke
507,0,246.9,250.5,13714.3443,9464,19752,4.857142857,0,3.23538225,3.331871345,0.6928788357,63.61930381,258.83058,4.170854271,0,3.278867808,3.476260003,0.6586627834,51.95867999,262.3094246,4667,4502,4588.5625,4586,1137.236551,3257,367085,3.523276241,3.473695747,3.49777943,3.49717716,0.0001300602552,0.9578321578,279.8223544,3.527256869,3.457860262,3.495204569,3.494380788,0.000161995306,1.31398221,279.6163655,4633,4464,4559.925,4560.5,1443.766456,3168,364794,3.531513538,3.485089463,3.506278465,3.506429221,0.0001010234995,0.8422566502,280.5022772,3.522437308,3.471902655,3.499556507,3.499834277,0.000103789022,0.8496486595,279.9645205,flat,P2,9,stroke
653,0,329.075,334,25152.22215,10062,26326,4.096638655,0,3.003292174,3.169105815,0.8414146583,63.59638773,240.2633739,4.5,0,3.035085624,3.322975835,0.9512976697,61.12078409,242.8068499,4794,4483,4636.4125,4640,2563.004905,3517,370913,3.528257118,3.459104606,3.497505855,3.500218488,0.000281537075,1.210467388,279.8004684,3.533113311,3.464985994,3.500755548,3.499412883,0.0002252585882,1.216448559,280.0604438,4655,4512,4579.325,4576.5,1055.766456,2690,366346,3.525412685,3.46890467,3.501563347,3.500436777,0.0001246479868,0.9395804012,280.1250678,3.525069938,3.477367155,3.499034768,3.498856602,0.0001269717965,1.032821708,279.9227814,flat,P2,1,tap
637,0,340.6625,347,20053.31503,9677,27253,5,0,3.364729887,3.358876891,0.4547326029,38.14072744,269.178391,6,0,3.504199629,3.551741803,0.7273766168,53.99626466,280.3359703,4689,4515,4593.85,4596.5,1270.205063,2957,367508,3.523705484,3.471505959,3.49997547,3.499781823,0.00012172419,0.9458390806,279.9980376,3.519764141,3.466507696,3.497491601,3.497354951,0.0001531779945,0.9736870108,279.799328,4681,4451,4600.175,4598,1705.715823,2706,368014,3.53447896,3.474875997,3.498491477,3.499233129,0.0001331887539,1.010286278,279.8793182,3.527947598,3.473366401,3.505851577,3.505051106,0.0001553506976,0.9553689844,280.4681262,flat,P2,1,tap
627,0,290.9875,289,20178.36693,12088,23279,5,0,3.209804754,3.256832681,0.4971312035,49.19150965,256.7843803,6,0,3.048034565,3.108840533,0.762393545,58.66911663,243.8427652,4696,4541,4622.2375,4626.5,1467.145411,3390,369779,3.52794497,3.465046247,3.499416954,3.499300369,0.0001568251999,0.9529913076,279.9533563,3.533333333,3.464935065,3.494878072,3.494010466,0.000202478672,0.9059795265,279.5902458,4687,4487,4591.05,4591,1285.76962,3130,367284,3.526766125,3.472898837,3.498117841,3.498635464,0.0001037603926,0.8208336123,279.8494273,3.529975485,3.469614463,3.502076368,3.501089563,0.0001424338947,0.8272208546,280.1661095,flat,P2,1,tap
721,0,383.4875,369.5,26012.8606,10539,30679,4.461538462,0,2.924116165,2.989548825,0.4760393471,43.90215289,233.9292932,4.988416988,0,3.3175963,3.31309349,0.6122040395,42.53591272,265.407704,4751,4526,4639.2875,4639,2345.169462,2927,371143,3.523683631,3.445080577,3.489630891,3.491306421,0.0002311451777,1.017705219,279.1704713,3.558312129,3.467755622,3.502684655,3.500585946,0.000344930312,1.172111688,280.2147724,4668,4476,4575.475,4577,1190.733544,2562,366038,3.530176211,3.477312391,3.505540468,3.505714596,0.0001285631662,0.8752169243,280.4432374,3.526607539,3.461151237,3.499179606,3.500601653,0.0001218787852,0.8473174604,279.9343685,flat,P2,1,tap
502,0,265.525,278,9729.315823,7599,21242,4.570512821,0,3.283439743,3.361548823,0.6542739471,55.99207641,262.6751794,4.444933921,0,3.179581114,3.281475079,0.6538608483,53.1339162,254.3664891,4684,4514,4596.3,4592,1210.035443,3506,367704,3.531952017,3.478186116,3.503003434,3.501844296,0.0001477953055,1.007069356,280.2402747,3.529708397,3.467885913,3.501757588,3.502739274,0.0001218567293,0.9241230017,280.140607,4683,4488,4582.875,4583,1284.03481,3132,366630,3.540617473,3.472544301,3.502651188,3.50189543,0.0001419322881,1.014487155,280.2120951,3.522727273,3.482888055,3.499576433,3.499508908,8.40E-05,0.8388237003,279.9661146,flat,P2,2,tap
635,0,301.275,323,21906.30316,8431,24102,4.07079646,0,3.132741932,3.352101034,0.7166822553,50.45256834,250.6193545,5,0,3.18732769,3.471064002,1.117303417,62.73705861,254.9862152,4690,4498,4586.05,4588.5,1159.136709,3112,366884,3.538461538,3.471784777,3.501973109,3.501305207,0.0001471597746,1.043759843,280.1578487,3.522378236,3.46373674,3.498909917,3.498362419,0.0001273531045,0.9747573209,279.9127934,4663,4501,4587.3125,4586.5,1143.8125,2726,366985,3.530965786,3.481585789,3.501363603,3.501566474,0.0001008824555,0.943685934,280.1090882,3.529386344,3.482923646,3.500899965,3.499613965,0.0001112051677,0.8666296394,280.0719972,flat,P2,2,tap
498,0,297.6,315.5,16389.98987,8314,23808,4.193548387,0,3.304952528,3.458596182,0.5876198952,49.62833837,264.3962022,6,0,3.164902043,3.316955267,0.7431611005,57.53803866,253.1921635,4685,4511,4588.5625,4589,1207.236551,3092,367085,3.525537927,3.467822319,3.501206015,3.501189481,0.0001333176807,0.938684459,280.0964812,3.532059728,3.463499673,3.499795326,3.498136762,0.0001575386639,1.085594247,279.9836261,4647,4453,4580.975,4582,1094.632278,2924,366478,3.528702892,3.482260184,3.502256568,3.501533891,0.0001153978549,0.8079953008,280.1805255,3.528632383,3.474483062,3.500033547,3.499010313,0.0001292311931,0.9780899546,280.0026837,flat,P2,2,tap
477,0,293.55,301,10215.16203,7098,23484,4.287937743,0,3.365456509,3.448185496,0.4342867601,46.04551462,269.2365207,4.279538905,0,3.326227512,3.437190995,0.5146184343,47.34229475,266.098201,4688,4531,4597.3125,4596.5,1124.470728,2861,367785,3.540951123,3.481020942,3.502182857,3.501246758,0.0001371036197,1.09466934,280.1746286,3.526096491,3.469022688,3.499808082,3.501412856,0.0001430609817,1.140085482,279.9846465,4638,4517,4584.9125,4587.5,814.6631329,2770,366793,3.528768322,3.479270675,3.501429617,3.501791631,0.0001207724685,0.9120515498,280.1143694,3.522358615,3.474727669,3.500106766,3.500816435,0.0001145290918,0.9593479741,280.0085413,flat,P2,2,tap
431,0,212.45,224.5,8551.010127,7278,16996,5,0,3.212726116,3.354303621,0.8355213231,65.95597157,257.0180893,5.469387755,0,3.144305638,3.326425752,0.9693400053,70.92355326,251.544451,4679,4516,4586.9125,4585.5,1316.890981,2700,366953,3.532714412,3.462919427,3.498830291,3.497512344,0.0001659836942,0.9553828738,279.9064233,3.523418951,3.477238726,3.502212601,3.502945121,0.0001465817048,1.145194187,280.1770081,4663,4490,4590.475,4594.5,1485.872785,3376,367238,3.529896014,3.470045093,3.502897722,3.501916213,0.0001185495461,1.017947695,280.2318177,3.531058618,3.474003466,3.503252717,3.502340272,0.0001190313896,0.9787442381,280.2602173,flat,P2,3,tap
467,0,242.6625,254,12561.66946,8740,19413,4.754098361,0,3.311018445,3.455796468,0.6361491103,54.38085909,264.8814756,6,0,3.348410097,3.500309598,0.8815651593,66.84185212,267.8728078,4694,4481,4586,4585,1452.987342,2879,366880,3.522637363,3.474392361,3.500255295,3.501576445,0.0001455759227,1.132720813,280.0204236,3.528281043,3.46875,3.501770495,3.501908183,0.0001613103715,1.106496395,280.1416396,4701,4513,4600.05,4598,1314.2,3036,368004,3.528611531,3.472644377,3.501406387,3.49940093,9.88E-05,0.8441985914,280.112511,3.527044569,3.478110848,3.502193979,3.502095712,0.0001264470235,0.9598499454,280.1755184,flat,P2,3,tap
447,0,277.35,281.5,8892.027848,7315,22188,4.36036036,0,3.397799113,3.530889716,0.5797034412,49.99115272,271.823929,4.276595745,0,3.254780822,3.429670279,0.6740869921,52.49413007,260.3824658,4656,4507,4585.8875,4589,1040.759335,2555,366871,3.535278746,3.479625191,3.502129452,3.503172879,0.0001441789156,1.058445559,280.1703561,3.526900457,3.475027263,3.501356483,3.501571311,0.0001144410673,0.9301422351,280.1085187,4658,4507,4593.2625,4594.5,922.8289557,2736,367461,3.534823172,3.481993852,3.502867543,3.501248995,0.0001028498728,0.8928563174,280.2294034,3.52708288,3.477909011,3.50305552,3.503617147,0.0001140854018,1.00368391,280.2444416,flat,P2,3,tap
434,0,238.4875,237,10783.1644,7497,19079,5,0,3.276824688,3.388757101,0.5690892317,49.51918237,262.145975,5.04,0,3.256058206,3.337788637,0.633590606,46.91677266,260.4846564,4675,4509,4585.8875,4588.5,1295.189715,3052,366871,3.532254489,3.479084967,3.500433752,3.500817661,0.000140671039,1.058084556,280.0347002,3.536839817,3.4781101,3.503721402,3.503319639,0.0001496663122,1.209725567,280.2977122,4650,4519,4590.1,4591.5,790.8,2284,367208,3.530312979,3.482017544,3.503838307,3.503102081,0.0001131544417,0.935905615,280.3070645,3.521425448,3.483794296,3.50229181,3.502128595,6.82E-05,0.7041159795,280.1833448,flat,P2,3,tap
556,16,309.9625,340.5,13513.85934,9485,24797,4.082608696,0,3.287286647,3.346207216,0.2966180738,34.85963639,262.9829318,6,1,3.334169726,3.390090406,0.5203559414,55.45174871,266.7335781,4681,4494,4588.4125,4591,1396.574525,2729,367073,3.534785508,3.469282173,3.50097307,3.502785669,0.0001720516073,1.057675414,280.0778456,3.527753304,3.463505245,3.497211152,3.496419599,0.0002085176066,1.30447127,279.7768921,4645,4499,4582.675,4579.5,847.8170886,2700,366614,3.530046225,3.480181936,3.503017338,3.50420322,0.0001413949843,0.9467709578,280.241387,3.526455026,3.482131254,3.503322802,3.503810717,8.45E-05,0.7883115622,280.2658241,flat,P2,6,tap
537,0,329.125,338.5,14100.51582,8177,26330,4.261410788,0,3.287554495,3.409445489,0.4288477158,45.18042076,263.0043596,5.321052632,0,3.32732747,3.402492757,0.6840780153,62.55909067,266.1861976,4681,4502,4592.925,4591.5,1314.222152,3105,367434,3.520399306,3.4717477,3.495600721,3.496311999,0.0001501154786,1.117185241,279.6480577,3.530914556,3.469614463,3.500272708,3.499128039,0.0001822600645,1.176436085,280.0218166,4684,4490,4588.825,4589,1399.260127,3416,367106,3.522265456,3.457022596,3.498109941,3.49962156,0.0001695773616,1.101943914,279.8487953,3.528628495,3.474961732,3.50138151,3.501214958,0.0001115197029,0.9445427703,280.1105208,flat,P2,6,tap
569,0,317.35,340.5,17655.01519,9940,25388,6,0,3.227421922,3.345461445,0.7817507108,60.03010833,258.1937538,6,0,3.068697302,3.270604741,0.8777597166,65.64762469,245.4957842,4674,4507,4585.6375,4583.5,1392.436551,3152,366851,3.52790545,3.465292842,3.499906965,3.500543006,0.0001524148483,1.125463384,279.9925572,3.524956217,3.461089494,3.494148621,3.495741982,0.0001585806184,1.120510848,279.5318897,4664,4479,4582.5375,4581,1201.593513,2684,366603,3.535214397,3.478298992,3.502458483,3.503398765,0.0001470128323,0.932620287,280.1966786,3.533673017,3.473078593,3.502880414,3.501590359,0.0001366648431,0.8866210563,280.2304331,flat,P2,6,tap
627,0,334.4125,335.5,14072.27073,8881,26753,4.240793201,0,3.326369302,3.378791709,0.2863592679,36.44447199,266.1095442,6,0,3.351672893,3.361311717,0.5082736047,47.48799662,268.1338314,4695,4500,4598.275,4600,1805.087975,3614,367862,3.523394995,3.462998921,3.497128525,3.497340198,0.0001503409205,1.010680927,279.770282,3.523405182,3.473482428,3.49706965,3.497090863,0.0001127947403,1.007504511,279.765572,4684,4503,4584.8,4587,1170.896203,2876,366784,3.534532534,3.47425357,3.503239019,3.502583691,0.0001190492129,0.9808556494,280.2591216,3.524088542,3.47807208,3.501283367,3.500811966,8.95E-05,0.9395619322,280.1026693,flat,P2,6,tap
556,0,259.025,307.5,21068.65759,11919,20722,4.78125,0,3.212204155,3.374788097,0.6266063318,52.77724923,256.9763324,5,0,2.961673034,3.197014925,0.9018445546,69.59328937,236.9338427,4646,4516,4588.6,4592.5,1045.053165,2405,367088,3.525468578,3.459732989,3.499910172,3.500598169,0.0001309206296,1.039254505,279.9928138,3.528446389,3.472228273,3.501319048,3.500544189,0.0001568980425,0.9976639776,280.1055238,4654,4520,4587.6625,4588.5,796.0745253,2601,367013,3.52832244,3.468531469,3.49949625,3.499511963,0.0001307883271,0.981723131,279.9597,3.525168882,3.474083713,3.501102762,3.501577133,0.0001044771508,0.9414503423,280.088221,flat,P2,8,tap
552,0,229.0625,254,16602.4644,9495,18325,4.873417722,0,3.228880635,3.450488303,0.9235810063,65.03763446,258.3104508,4.873417722,0,2.978127158,3.359211159,1.198454294,77.75771904,238.2501726,4662,4521,4588.0375,4584,1005.150475,2542,367043,3.525657895,3.475665152,3.500633114,3.499948396,0.0001127360703,0.9843363903,280.0506491,3.538697654,3.474378711,3.503812887,3.504814079,0.0001491811145,1.153019556,280.305031,4654,4503,4578.25,4582.5,1191.202532,2764,366260,3.527104451,3.468131868,3.498035827,3.499673551,0.0001196518976,0.8974521067,279.8428662,3.522496692,3.46656535,3.500281571,3.50136969,0.0001268025383,1.009465145,280.0225256,flat,P2,8,tap
418,0,230.525,244,7301.898101,6397,18442,4.194312796,0,3.217463615,3.407186949,0.6685405521,52.77780303,257.3970892,4.596899225,0,3.081974536,3.254983519,0.6910138405,59.95249677,246.5579629,4673,4493,4586.4375,4587.5,1173.489715,3458,366915,3.534386824,3.474433657,3.499582817,3.500325662,0.0001327503382,1.029622629,279.9666253,3.530448021,3.466509737,3.502096322,3.501368519,0.0001588344274,1.081774941,280.1677058,4643,4536,4585.175,4585.5,746.3234177,2190,366814,3.522996058,3.479333478,3.501764607,3.501907755,9.22E-05,0.72319399,280.1411686,3.525099075,3.47742639,3.500535727,3.501247189,0.0001036691459,0.9474694087,280.0428582,flat,P2,8,tap
522,0,241.3875,257,17243.68339,9907,19311,5,0,3.170360008,3.424893617,0.9311630086,60.06197528,253.6288007,5.469879518,0,2.838300569,3.138422035,1.154836473,69.90904587,227.0640455,4648,4501,4583.8375,4582.5,1202.694778,2936,366707,3.533274956,3.472030981,3.499248363,3.498533635,0.000150988988,1.090565196,279.9398691,3.528798087,3.465700065,3.501252658,3.50131166,0.0001604664781,0.9606957395,280.1002126,4656,4518,4584.1375,4580.5,955.0568038,2535,366731,3.522663197,3.480314961,3.499783503,3.499402109,8.26E-05,0.7638415423,279.9826802,3.526153846,3.476469313,3.501757545,3.501951543,9.83E-05,1.021909115,280.1406036,flat,P2,8,tap
419,0,222.2375,240.5,9431.221361,8143,17779,4.788461538,0,3.338024838,3.428004685,0.7764295491,61.54058145,267.041987,4.322580645,0,3.294499167,3.524044796,0.7991506312,61.81982755,263.5599333,4693,4515,4586.6625,4586,1208.277057,3224,366933,3.519973947,3.47027972,3.496090033,3.495464075,0.0001402509625,1.049329677,279.6872026,3.525108225,3.478364862,3.499243004,3.49934171,0.0001109585346,0.9556033676,279.9394403,4686,4534,4593.15,4595,1119.546835,2873,367452,3.538105727,3.476746749,3.501101062,3.5,0.0001426315565,1.204185537,280.088085,3.522292994,3.472065829,3.498959545,3.499011319,0.000113356628,0.8776051783,279.9167636,flat,P2,1,tickle
452,0,234.25,231,7650.367089,7270,18740,4.596153846,0,3.464277257,3.610752688,0.4434494421,44.02817974,277.1421805,6,0,3.513752341,3.63317757,0.5961345541,52.02420212,281.1001872,4656,4513,4583.5875,4581.5,1040.220095,2987,366687,3.528816542,3.470677343,3.497871178,3.497653893,0.000141738176,1.06684819,279.8296942,3.534362766,3.469941823,3.498371634,3.498203076,0.000170523522,1.18521686,279.8697307,4669,4500,4586.525,4588.5,1113.087975,2986,366922,3.524888889,3.470804498,3.502918926,3.502901093,0.0001139529341,1.032752911,280.2335141,3.519562842,3.468810706,3.496034678,3.496298278,9.50E-05,0.8813657013,279.6827742,flat,P2,1,tickle
