max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
7527,75,965.1125,311,2973844.531,90484,77209,4.983606557,2.212844037,3.536891843,3.530201527,0.2514371767,39.40406121,282.9513475,5.706140351,1.396184063,3.488581696,3.431801072,0.875961701,87.52908884,279.0865357,4,1,stroke
7572,91,857.425,311.5,2193551.918,74155,68594,4.439393939,2.664864865,3.603549749,3.592911168,0.1567497326,31.91827501,288.2839799,5.402925532,1.353889943,3.346999666,3.343222577,0.7224895868,71.03748076,267.7599733,4,1,stroke
7401,103,634.3875,269,1113852.063,56078,50751,4.831325301,2.32781457,3.574133614,3.621483009,0.2512241703,36.91884296,285.9306891,5.641552511,1.317924528,3.517116153,3.55233912,0.7420340128,75.08573717,281.3692923,4,1,stroke
7474,44,565.1375,316.5,745149.3606,43612,45211,4.909090909,2.085271318,3.610061436,3.614620848,0.3176943537,48.21384121,288.8049149,5.532359081,1.509043928,3.422653928,3.424280362,0.7544337912,78.37633755,273.8123142,4,1,stroke
7160,12,476.2875,160.5,912774.4859,46980,38103,5.044444444,1.893674293,3.58663193,3.651416841,0.4039445363,54.49145153,286.9305544,5.746585736,1.110444178,3.279671794,3.297653959,1.046096685,89.17661528,262.3737436,4,2,stroke
7242,25,582.0125,199.5,1260923.886,59293,46561,4.952380952,1.814285714,3.779234078,3.863506013,0.3474728945,50.11655002,302.3387262,5.510204082,1.354555434,3.30065924,3.287820513,0.8360868309,80.25396245,264.0527392,4,2,stroke
7148,16,915.8875,238,2724137.038,89891,73271,5.114285714,1.672376874,3.661952127,3.701340942,0.4053174582,53.8392152,292.9561702,5.662857143,1.006053269,3.309826687,3.401621787,1.016243699,91.71403953,264.786135,4,2,stroke
6762,13,498.975,151.5,1102954.734,58276,39918,5.666666667,1.72952381,3.560043546,3.563270236,0.5135893469,55.31956663,284.8034836,5.819848975,1.268571429,3.53543867,3.524775361,0.9859661394,86.59477967,282.8350936,4,2,stroke
7501,989,1815.35,1271,2086935.749,72124,145228,3.839441536,2.644558918,3.588270248,3.6080051,0.03189518902,13.18415114,287.0616198,4.243773744,1.638105375,2.483542133,2.254658177,0.3492040669,39.26247301,198.6833706,4,3,stroke
7441,134,1412.425,1196,604042.9563,42499,112994,4.21094161,2.436597111,3.594915243,3.613046728,0.05115254169,17.36116783,287.5932194,4.671641791,1.726789168,2.406287291,2.242703751,0.2530398725,38.51249277,192.5029833,4,3,stroke
7283,302,1654.9375,1281.5,1503686.211,67214,132395,3.882972823,3.023665382,3.605146677,3.616970943,0.02029406314,12.28512884,288.4117342,5.430463576,1.652286902,2.464636347,2.27124216,0.3952480014,43.22761734,197.1709078,4,3,stroke
7588,983,2301.55,1269.5,3846558.099,123105,184124,3.864244742,3.103558152,3.583594499,3.589302136,0.01606244249,10.87762306,286.6875599,4.319366546,1.64668616,2.633090402,2.250695221,0.5834488048,56.52671489,210.6472322,4,3,stroke
7131,92,566.725,272,727851.1386,49384,45338,4.708007813,1.606635071,3.625936186,3.696168673,0.3030291514,48.44566333,290.0748949,5.764361079,1.308056872,3.431759449,3.46813894,0.8950293931,86.22551744,274.5407559,4,4,stroke
7009,65,558.5625,254.5,852702.3505,48958,44685,5.142857143,1.760273973,3.573081019,3.547708464,0.3451385029,44.37903065,285.8464815,5.69047619,1.417808219,3.539083222,3.530100334,0.7866284358,73.14534481,283.1266578,4,4,stroke
1142,50,439.5625,256,124711.6416,36724,35165,4.95,2.051020408,3.637966934,3.706930753,0.3439969372,48.42639321,291.0373547,5.486404834,1.286173633,3.472424761,3.495375686,0.8390511158,84.90131638,277.7939808,4,4,stroke
7199,20,504.4125,219,731826.6758,51288,40353,4.772877619,2.403128761,3.523357294,3.486492039,0.2922647388,45.85736548,281.8685835,5.607740586,1.14720314,3.367883144,3.29402687,0.7856054646,88.21918014,269.4306516,4,4,stroke
7236,33,653.85,197.5,1614746.711,62033,52308,4.775862069,2.04379562,3.562367274,3.559051649,0.3097759708,47.34099988,284.9893819,5.830024814,1,3.518088098,3.52254064,0.9863248439,82.84756145,281.4470478,4,5,stroke
7069,47,575.0375,210.5,1068254.113,56730,46003,4.893569845,1.979166667,3.633947636,3.691040462,0.3812014994,50.13780376,290.7158109,5.541975309,1.197222222,3.46169578,3.40641057,0.8867969316,88.50150597,276.9356624,4,5,stroke
1139,67,375.5875,195,116960.0429,35278,30047,5.301369863,1.655696203,3.646583733,3.685875736,0.4325589663,57.44803003,291.7266987,5.762376238,1.126153846,3.466853804,3.484375,0.889272333,91.42203972,277.3483043,4,5,stroke
7211,37,443.0875,175,700225.0682,47081,35447,5.567567568,1.345070423,3.663012685,3.589741278,0.5746119653,67.55123882,293.0410148,5.838292367,1.316901408,3.585395982,3.543910813,1.026820376,88.64788608,286.8316786,4,5,stroke
6571,858,1278.175,1023,701520.8297,47096,102254,4.234042553,3.052351375,3.614633687,3.629252511,0.03137268568,15.46528205,289.170695,3.801360307,1.623611923,2.247774224,2.042684883,0.2436701638,39.21296547,179.821938,4,6,stroke
6839,826,1469.5375,1046,1529806.302,62231,117563,4.122343481,3.031289111,3.600083898,3.607745815,0.02199937355,11.96144509,288.0067119,4.00867679,1.629239766,2.319640821,2.047298784,0.3091869247,41.66059314,185.5712656,4,6,stroke
6243,852,1249.6875,1044.5,436683.7112,42485,99975,4.14997202,2.918580376,3.60180845,3.622770121,0.03579485707,16.37341308,288.144676,3.752305665,1.60042508,2.250072996,2.045414961,0.2308220423,38.9237352,180.0058397,4,6,stroke
6778,853,1334.875,1031,715231.8323,48785,106790,4.211683054,3.061835106,3.623181359,3.633608345,0.03672339237,15.77067907,289.8545088,4.335297584,1.688164894,2.293232509,2.050709939,0.3327483617,41.66327258,183.4586007,4,6,stroke
6805,22,466.975,158,834769.6196,47756,37358,4.975,1.446808511,3.541746954,3.535816031,0.529600263,67.60867842,283.3397563,5.722411832,1.090277778,3.396884843,3.31735363,1.008013867,87.15902646,271.7507875,4,7,stroke
6905,22,598.7,157.5,1171348.694,62323,47896,5.268292683,1.761755486,3.549141279,3.542445678,0.6266043144,71.8555961,283.9313023,5.981149859,1.216,3.489265217,3.447850679,1.191951546,103.55714,279.1412173,4,7,stroke
6965,10,413.875,143.5,670760.8196,48720,33110,5.32,1,3.528730453,3.623775678,0.6496126588,64.42656008,282.2984362,6,1.361956522,3.549057687,3.417851161,1.297150045,102.6985852,283.924615,4,7,stroke
5846,17,459.2875,163,671128.5112,52858,36743,5,1.644210526,3.524504156,3.551289754,0.5465810787,51.20906207,281.9603325,5.833333333,1.063157895,3.608789787,3.706599713,1.198959906,101.7645128,288.703183,4,7,stroke
1099,55,404.35,233.5,127180.281,38061,32348,5.098224852,1.583333333,3.49102002,3.531737066,0.3895134474,57.22295136,279.2816016,5.911668484,1.249455338,3.559546477,3.638643965,0.8757006554,86.210701,284.7637181,4,8,stroke
5477,57,485.2875,245,476595.4479,46914,38823,4.828467153,1.805504587,3.507088848,3.606176099,0.4304725838,57.48461021,280.5671078,5.483240223,1.111778846,3.587775818,3.640252159,0.960373846,90.99083949,287.0220654,4,8,stroke
7487,26,563.9,238,1023221.889,61338,45112,4.648148148,2.421911422,3.588747875,3.564950466,0.2369477704,42.94864203,287.09983,5.768245839,1.151515152,3.560068813,3.613777123,0.8488530737,80.39611372,284.8055051,4,8,stroke
7421,50,667.9625,261.5,1553904.214,57444,53437,4.716494845,2.15658363,3.565565069,3.554348808,0.283891969,47.34531309,285.2452055,5.733496333,1.389087657,3.554580832,3.514880952,0.7730956905,77.92056966,284.3664666,4,8,stroke
7346,960,1655.4,1207.5,1329982.42,64729,132432,4.096659919,2.874871267,3.59248953,3.6055304,0.02678905699,13.84963006,287.3991624,4.37979736,1.642884542,2.462574675,2.246380274,0.3499522523,45.04131139,197.005974,4,1,tap
7452,948,1490.35,1221.5,797109.0911,46064,119228,4.064238746,3.051475204,3.600292228,3.616210232,0.02785842632,13.34165715,288.0233782,3.947900053,1.689617486,2.360269941,2.220142666,0.2356588053,38.21581727,188.8215953,4,1,tap
6109,985,1524.5625,1222,700632.3505,51151,121965,4.245033113,3.030506406,3.579259594,3.597817053,0.03982702325,17.05591653,286.3407675,4.287766339,1.59,2.42584907,2.2353281,0.2914730728,44.94939249,194.0679256,4,1,tap
7507,1012,1679.8625,1251.5,1525634.702,73458,134389,3.892209178,3.356715606,3.612768117,3.602915756,0.01166872245,9.694877459,289.0214494,4.277305282,1.658196313,2.418056136,2.249083031,0.271288241,40.5977319,193.4444909,4,1,tap
6993,3,708.35,172,2031642.256,72856,56668,5.933333333,1.815699659,3.598421944,3.651143967,0.6491587543,69.86683243,287.8737555,5.792418773,1.029850746,3.359087157,3.311175895,1.412258162,102.278661,268.7269726,4,2,tap
1468,1,331.9625,134.5,124505.3277,35436,26557,4.824884793,1.150735294,3.591921633,3.734557963,0.5862624254,62.61643693,287.3537307,6,1,3.359903037,3.314802214,1.27654925,101.4928818,268.7922429,4,2,tap
6882,11,735.0125,174.5,2115850.595,82670,58801,6,1.638938053,3.553179663,3.585006547,0.445204203,50.12369297,284.2543731,5.932026144,1.139240506,3.365257409,3.321036107,1.317404007,102.0704802,269.2205927,4,2,tap
6938,3,630.5875,141.5,1802874.878,63798,50447,6,1.590909091,3.505400943,3.57684016,0.5076069858,57.62302409,280.4320755,5.68866571,1,3.299939105,3.259290383,1.152586395,94.58394012,263.9951284,4,2,tap
7267,23,760.6625,257.5,2179816.758,75231,60853,4.9,2.399383984,3.528324246,3.571501476,0.2814729005,42.9972197,282.2659397,5.602312139,1.124434389,3.489151817,3.462165195,0.8751223122,73.37235949,279.1321453,4,3,tap
7139,57,682.7875,245.5,1697797.942,60206,54623,4.837837838,1.39608802,3.566491827,3.578088469,0.3808461334,50.60613549,285.3193462,5.679289941,1.160946746,3.503118656,3.528789551,0.7359645349,75.43697961,280.2494925,4,3,tap
7255,32,507.975,214.5,762316.6323,47966,40638,4.866666667,1.78125,3.465602287,3.449922014,0.4302130306,59.36214506,277.248183,5.721769499,1.325821596,3.517539792,3.557963282,0.9613150367,89.14322563,281.4031833,4,3,tap
7608,54,623.6375,244.5,1183297.348,56074,49891,4.897810219,1.910377358,3.479310178,3.516836595,0.387939755,51.25908942,278.3448142,5.540636042,1.285405405,3.422687338,3.358722906,0.8997517266,92.29906231,273.814987,4,3,tap
7152,66,657.0125,280,1410720.899,62289,52561,4.866601753,1.720207254,3.534896459,3.581225605,0.4410623624,56.63480994,282.7917167,5.491898148,1.279207921,3.415194768,3.403325799,0.8198700954,73.85038227,273.2155815,4,4,tap
7195,38,789.0125,305.5,1994899.152,72880,63121,4.820809249,2.09375,3.558644452,3.608763827,0.2784601951,41.45574736,284.6915561,5.576109937,1.52,3.450813092,3.383003925,0.8304585717,77.73462648,276.0650474,4,4,tap
7312,32,550.4,318,710047.4582,50739,44032,5.572463768,1.930555556,3.513631923,3.454832567,0.3783901325,52.71509614,281.0905538,5.472329472,1.176,3.491674448,3.484090393,0.7716504193,77.02585518,279.3339558,4,4,tap
7441,35,649.8125,282.5,1402786.888,61414,51985,5.428571429,1.803773585,3.444935809,3.429082224,0.3924393833,55.72386805,275.5948647,5.714285714,1.451327434,3.526184847,3.508074534,0.8248460144,78.36915441,282.0947878,4,4,tap
4156,87,561.4375,316.5,396454.1733,47462,44915,4.788990826,2.419786096,3.58023314,3.493964683,0.2503412585,43.37578098,286.4186512,5.608421053,1.389783454,3.449821473,3.488329056,0.7327396681,77.56377412,275.9857178,4,5,tap
7600,97,814,362.5,1759791.19,80223,65120,4.680412371,1.987096774,3.595250216,3.556601307,0.280478604,49.44345322,287.6200173,5.713398403,1.25146771,3.476949619,3.501165367,0.7444280708,81.24500992,278.1559696,4,5,tap
7487,76,631.3125,314.5,1008588.319,51054,50505,4.707446809,2.132743363,3.586181427,3.600257732,0.2327672639,40.4308991,286.8945142,5.508226691,1.410878661,3.456309128,3.410638705,0.7211331113,75.45455044,276.5047302,4,5,tap
7598,93,787.475,357.5,1775690.556,76235,62998,4.578231293,2.176870748,3.478906913,3.529534401,0.2956802505,50.15667771,278.3125531,5.632608696,1.468187275,3.498357124,3.476238129,0.702272464,70.37596154,279.86857,4,5,tap
5925,844,1322.925,1022,718866.0196,52576,105834,4.143375681,2.930041152,3.59350344,3.616140371,0.03002728891,14.553443,287.4802752,4.318060735,1.588058581,2.265478446,2.031866475,0.3139156263,46.17588856,181.2382757,4,6,tap
6617,854,1481.2375,1082,1289773.449,61334,118499,3.930276382,3.032239156,3.598277346,3.617907334,0.02172180797,12.22649469,287.8621877,4.28004235,1.588511137,2.300976564,2.040011304,0.3304523692,44.12450298,184.0781251,4,6,tap
6670,850,1278.225,1040,576178.8601,39321,102258,3.954323995,2.925032595,3.605100929,3.635905606,0.02705016913,14.25972931,288.4080743,4.10662692,1.614303178,2.22890974,2.049308983,0.2506005435,34.79649079,178.3127792,4,6,tap
6739,861,1289.5875,1006,693310.8783,41500,103167,4.051970303,3.154435227,3.625633686,3.627717774,0.01986573831,11.32995518,290.0506948,3.825438269,1.664383562,2.249825987,2.03550134,0.251702551,38.33986839,179.9860789,4,6,tap
7000,23,692.8375,144,1994418.999,78463,55427,5.097744361,1.52173913,3.539026218,3.598377216,0.4497689735,54.99901085,283.1220975,5.879227053,1.292582418,3.396762089,3.203530562,1.211256545,107.2783624,271.7409672,4,7,tap
7030,17,980.7125,199,3421393.321,106941,78457,5.353658537,2.205128205,3.589345635,3.559194628,0.3790742682,52.18904368,287.1476508,5.716826265,1.156626506,3.221739559,3.061609462,1.170754358,83.34869271,257.7391648,4,7,tap
7100,35,1076.075,239,3795590.172,102993,86086,5.230769231,1.35,3.429066938,3.447097418,0.4021359768,54.00250159,274.325355,5.889221557,1.206427689,3.428658445,3.41886564,0.9511783836,78.73266947,274.2926756,4,7,tap
6935,16,631.8375,179,1555152.872,64241,50547,5.197802198,1.752293578,3.594908814,3.618534842,0.3860357287,58.62415752,287.5927051,5.826244344,1.201834862,3.17736909,3.109363767,1.203823199,93.70668709,254.1895272,4,7,tap
7276,55,1270.0375,386.5,4048427.429,130736,101603,5.290598291,2.043010753,3.576971778,3.595988665,0.3217230294,46.93560453,286.1577422,5.814857143,1.396322778,3.493050787,3.471244527,1.03770441,84.4577627,279.444063,4,8,tap
7238,30,1328.8625,256,4220567.411,138709,106309,5.644444444,1.559006211,3.627906833,3.643951394,0.4906880248,56.74976981,290.2325467,5.753676471,1.097926267,3.463155346,3.481238378,1.095206086,102.4356947,277.0524277,4,8,tap
7101,46,1040.5625,220.5,3706234.376,106359,83245,4.991150442,1.333333333,3.518307218,3.563074076,0.3694461473,49.67355486,281.4645774,5.657418577,1.542635659,3.41873077,3.447850887,0.8243144491,78.65830118,273.4984616,4,8,tap
7363,53,1000.1,286,3222492.37,91061,80008,5.230769231,2.309612984,3.696894517,3.65463017,0.2504104399,38.26158677,295.7515614,5.617740232,1.274033149,3.306276549,3.315461946,0.860434157,79.65635056,264.5021239,4,8,tap
6935,11,580.825,184,1432176.222,58287,46466,5.727272727,1.722689076,3.598614246,3.630421299,0.5403397123,58.58827961,287.8891396,5.730958231,1.17921527,3.655510982,3.737989596,0.9326893162,87.98144405,292.4408785,4,1,tickle
6995,36,615.975,186,1696740.809,71521,49278,6,1.048780488,3.662385734,3.62787297,0.6142037307,60.35916323,292.9908587,5.545180723,1.177474403,3.75374305,3.794089674,0.9916733563,80.64902626,300.299444,4,1,tickle
7047,5,579.2875,168.5,1684887.929,72865,46343,4.610169492,1.246987952,3.401469101,3.494156852,0.4082227567,54.20054839,272.1175281,5.963909774,1.120551091,3.581492092,3.520513689,1.320315865,95.27906638,286.5193674,4,1,tickle
5411,15,545.3875,180,842550.5695,53387,43631,5.434210526,1.367952522,3.706534571,3.760891788,0.4132226716,57.55456229,296.5227657,5.629677419,1.041543027,3.61078791,3.739281046,1.159941396,94.63178331,288.8630328,4,1,tickle
7341,16,642.2625,221,1826947.158,75428,51381,5.25,2.093457944,3.492069314,3.527413399,0.3745700581,49.53850411,279.3655451,5.80669145,1.294692737,3.450578372,3.45588449,0.9770411423,86.7365918,276.0462698,4,2,tickle
4895,51,457.5375,207.5,392784.2771,44160,36603,5.172727273,2.001675042,3.557367456,3.529901961,0.3945165209,57.62949329,284.5893965,5.723830735,1.154103853,3.422953906,3.366697206,0.9679493686,93.26089927,273.8363124,4,2,tickle
7325,41,1009.7875,263,3224097.182,98296,80783,5.5,2.094017094,3.676303074,3.699408047,0.3828376855,48.68006611,294.1042459,5.563596491,1.302114804,3.441017804,3.415789474,0.8856422925,86.54444735,275.2814243,4,2,tickle
7318,22,947.175,260,3143134.298,95303,75774,5.44973545,1.538812785,3.527350915,3.551738584,0.4205121016,53.28821451,282.1880732,5.838709677,1.503246753,3.551758132,3.459248158,0.9831777829,86.31332564,284.1406505,4,2,tickle
6424,21,635.55,172,1298210.757,70451,50844,6,2.064516129,3.599954238,3.610341796,0.4690676344,61.18741339,287.996339,5.704105345,1,3.346493832,3.356586224,1.216868899,105.1146727,267.7195066,4,3,tickle
2328,9,343.4875,154.5,151544.6328,36578,27479,5.291666667,1,3.51524195,3.586176981,0.6017608934,64.81277627,281.219356,5.674970344,1.017857143,3.321777956,3.25983377,1.04358227,100.9687441,265.7422365,4,3,tickle
7237,26,772.1625,180.5,2278123.885,80452,61773,5.214953271,1.775,3.528485768,3.527661064,0.3167879462,46.44477023,282.2788615,5.819611471,1.088811995,3.429805034,3.408381235,1.133246177,97.14118551,274.3844027,4,3,tickle
6826,18,597.325,154.5,1509658.197,58704,47786,5.37254902,1.277777778,3.580230859,3.599386967,0.5704920763,57.2414353,286.4184687,5.821261682,1.185628743,3.283420651,3.238272538,1.14403922,101.2952519,262.673652,4,3,tickle
1105,19,391.0875,198,128305.5745,37376,31287,5.007518797,1.53,3.592462463,3.67554654,0.401959071,56.34121941,287.396997,5.805418719,1.227848101,3.336233733,3.279089862,0.9262328684,80.78103283,266.8986986,4,4,tickle
3947,31,430.7875,220.5,281303.815,43162,34463,4.977777778,1.898395722,3.552591131,3.589850258,0.2756828834,39.41351793,284.2072905,5.746963563,1.274488698,3.332502836,3.340713638,0.91646614,88.489056,266.6002269,4,4,tickle
7097,0,673.5875,230,1595677.385,69727,53887,5.246575342,0,3.609691281,3.693151802,0.5051507008,49.8276207,288.7753025,5.471657754,0,3.412958597,3.4488158,1.015956352,86.43240559,273.0366877,4,4,tickle
7172,42,522.8125,230.5,757345.6986,48403,41825,5.120521173,1.724604966,3.735556677,3.764541615,0.3360661924,45.09351123,298.8445342,5.688282139,1.191075515,3.043852747,2.982836533,0.8996897187,86.47847431,243.5082197,4,4,tickle
6309,838,1304.1125,1045.5,638942.734,40225,104329,4.257391304,3.024223602,3.634426193,3.624301988,0.03237780662,12.61233553,290.7540954,3.857688113,1.583740831,2.235276106,2.062251211,0.2132366908,35.48970589,178.8220885,4,5,tickle
6787,802,1544.8375,1053.5,1710618.847,72369,123587,4.112407862,3.203545232,3.613248505,3.615584312,0.02404124106,13.46371115,289.0598804,4.377969762,1.625,2.361830669,2.055677055,0.3811646119,41.58690478,188.9464536,4,5,tickle
6785,877,1518.5125,1047,1522742.405,64179,121481,4.031578947,2.975399754,3.655342758,3.659006517,0.02395032087,11.16693108,292.4274206,4.33634895,1.595769683,2.310740182,2.04639427,0.3657728829,38.46989736,184.8592146,4,5,tickle
3078,855,1180.9,1006,152479.9899,32230,94472,4.09731753,3.006706408,3.594006368,3.617663497,0.03108747433,15.96737333,287.5205095,4.264782326,1.588856305,2.229472617,2.037288711,0.2593175155,40.70295438,178.3578094,4,5,tickle
7453,44,655.175,280,1297015.235,58439,52414,4.935135135,2.150051387,3.548944871,3.607348005,0.3228578418,51.8410469,283.9155897,5.189189189,1.212631579,3.451865185,3.46468163,0.71432872,78.60960417,276.1492148,4,6,tickle
1141,50,423.9875,227.5,136816.3163,39342,33919,4.692307692,1.260663507,3.526854869,3.614993861,0.395158119,51.65158226,282.1483895,5.698710434,1.297453704,3.483163976,3.592857143,0.8176448257,82.32412396,278.6531181,4,6,tickle
6701,51,506.2875,247,620756.6884,50390,40503,5.264248705,2.174953959,3.582852126,3.609704553,0.3116066671,48.11036445,286.6281701,5.742788462,1.203023758,3.39891663,3.385908396,0.7006986929,74.10299222,271.9133304,4,6,tickle
7305,73,566.9125,271.5,980354.815,50166,45353,4.710280374,2.220779221,3.622988593,3.638017799,0.280476265,43.60669707,289.8390875,5.699614891,1.275499474,3.449419078,3.463404717,0.7591511887,73.09900272,275.9535262,4,6,tickle
7369,90,750.1,300,1539011.053,77549,60008,4.8,2.450721154,3.560989978,3.58495444,0.2017407681,40.17331637,284.8791982,5.36642784,1.484789009,3.430510902,3.471628728,0.7144969871,76.28662908,274.4408722,4,7,tickle
7393,43,751.3875,291.5,1834484.797,75296,60111,4.837209302,2.239256678,3.564664913,3.540584416,0.246285699,44.7592066,285.173193,5.729452055,1.690862511,3.449631874,3.414817975,0.7350844004,69.30122552,275.9705499,4,7,tickle
6109,113,607.375,307.5,699456.2627,54886,48590,4.662135922,2.236686391,3.608042386,3.66528907,0.2660505593,47.27764649,288.6433909,5.297921478,1.347792998,3.500672889,3.5475,0.6978012676,76.67669555,280.0538311,4,7,tickle
7460,98,923.425,388.5,2269800.551,82407,73874,5.031007752,2.379487179,3.674045133,3.68798103,0.2511377357,42.89361119,293.9236107,5.560181681,1.657367044,3.387655868,3.318367347,0.7501141257,69.21993486,271.0124694,4,7,tickle
7128,8,624.6,155.5,1743867.078,69233,49968,6,1.466666667,3.480444537,3.503449808,0.6487183084,68.15913882,278.435563,5.664505673,1.178217822,3.336339088,3.397553754,1.136437319,104.2592285,266.9071271,4,8,tickle
7080,36,602.6625,150,1731879.923,74129,48213,4.943783784,1.411764706,3.579621671,3.595324612,0.3676877886,55.51117505,286.3697337,5.698275862,1.349480969,3.193554089,3.226364242,1.119244252,93.23543255,255.4843271,4,8,tickle
1006,0,331.6125,140.5,116251.9619,36726,26529,5.390243902,0,3.583025041,3.687274723,0.7625403636,77.46982433,286.6420033,5.636363636,0,3.177782902,3.170614211,1.267408828,97.24620898,254.2226322,4,8,tickle
6984,22,665,151,1824470.405,70616,53200,5.3125,1.57480315,3.823036069,3.845765099,0.4819508661,62.98289249,305.8428855,5.824611033,1.06519337,3.21877619,3.222227409,1.170819577,87.49622175,257.5020952,4,8,tickle
