"maxSY","minSY","meanSY","medianSY","varSY","totalvarSY","aucSY","XmaxSY","XminSY","XmeanSY","XmedianSY","XvarSY","XtotalvarSY","XaucSY","YmaxSY","YminSY","YmeanSY","YmedianSY","YvarSY","YtotalvarSY","YaucSY","subconditionSY","subjectSY","filecountSY","gestureSY"
"4673","4446","4580.1125","4582.5","1799.74667721519","3415","366409","3.5557495090552","3.46013215859031","3.50521572108646","3.50539081304212","0.000352824779413452","1.47020224541568","280.417257686917","3.54453485814823","3.45667598365943","3.50132400884562","3.50189349278799","0.00043049636653001","1.74532314874608","280.10592070765","flat","P4","1","rub"
"4651","4479","4571.8125","4568","1660.93908227848","3849","365745","3.55466202999348","3.45460526315789","3.50225943725907","3.5053697478104","0.000437385956589278","1.56411405339346","280.180754980726","3.55056932350971","3.441431670282","3.49949674977935","3.49758113815938","0.000376937024439116","1.7632591264978","279.959739982348","flat","P4","1","rub"
"4675","4470","4585.8375","4584.5","1988.49224683544","4042","366867","3.53959524857017","3.46229940646296","3.50039595681037","3.50197039498451","0.000380767318620039","1.82405317469818","280.031676544829","3.53524181305574","3.44805622666374","3.50234747597522","3.50434684897532","0.000326577290769603","1.71329031313865","280.187798078018","flat","P4","2","rub"
"4680","4468","4580.8875","4583.5","2352.93655063291","4481","366471","3.5528420142641","3.44305493523895","3.50017302933029","3.50340947393298","0.000446786403396685","1.50594120462946","280.013842346423","3.55150450252581","3.45648351648352","3.50367984860019","3.4992401535457","0.000347149557972763","1.40535501290816","280.294387888015","flat","P4","2","rub"
"4703","4469","4591.925","4592.5","1622.19683544304","3462","367354","3.54248225424823","3.43820224719101","3.49870535272997","3.49774651725913","0.000481323746221939","1.55011165462071","279.896428218398","3.55347132384649","3.45300064530006","3.50085233830243","3.50168288413611","0.000440635757159632","1.85333825836239","280.068187064194","flat","P4","2","rub"
"4705","4472","4589.65","4599","2922.88860759494","4531","367172","3.55306298533218","3.45868945868946","3.50464096571543","3.50495116205893","0.000358486773220186","1.55447834551044","280.371277257234","3.54435570904382","3.45208110992529","3.5020799713093","3.50291006856913","0.000357570395334023","1.77116881294019","280.166397704744","flat","P4","2","rub"
"4674","4420","4589.8","4596","1982.76962025316","3961","367184","3.55877192982456","3.46175699300699","3.50255924673864","3.50005470700263","0.000465704548377159","1.67271281975209","280.204739739092","3.54583151462244","3.46242397914857","3.50281446564145","3.50455213065644","0.000359342644426442","1.61235796815314","280.225157251316","flat","P4","3","rub"
"4696","4468","4587.6125","4589","1861.58212025316","4133","367009","3.55158214130906","3.46551724137931","3.50480626342936","3.503758206593","0.000377059768325043","1.55839229881502","280.384501074349","3.54105960264901","3.46303501945525","3.50419435292054","3.50490837696335","0.000307246380006005","1.54001423830453","280.335548233643","flat","P4","3","rub"
"4715","4444","4595.4625","4592.5","2621.54287974684","3932","367637","3.55035180299033","3.46060606060606","3.50633455627335","3.50777005381297","0.00045783045415994","1.73333292324116","280.506764501868","3.55493079584775","3.45727882327493","3.50095304285376","3.49912601955772","0.000296708624152347","1.42967651785017","280.076243428301","flat","P4","3","rub"
"4687","4480","4586.925","4589","1893.36139240506","3690","366954","3.55269526952695","3.43975508418981","3.50373840023632","3.50427449199608","0.00041077460153477","1.85472871293168","280.299072018906","3.54593290944968","3.46611281154351","3.50511099327455","3.50498100903214","0.000263613583169519","1.28084006425181","280.408879461964","flat","P4","3","rub"
"4660","4491","4583.975","4579.5","1493.74620253165","3532","366718","3.54213421342134","3.45305318450427","3.50020841158002","3.5008665836088","0.000487608594573006","1.74565360573989","280.016672926402","3.53162617640622","3.46275443915115","3.50050301705217","3.50228498578477","0.000240837627606446","1.51186415912485","280.040241364174","flat","P4","4","rub"
"4663","4499","4582","4582.5","1475.03797468354","3601","366560","3.55097613882863","3.44870398605968","3.502230470853","3.50571956344247","0.000464599654808056","1.8274317925345","280.17843766824","3.55150726523531","3.46412011481563","3.50276492748515","3.50483152690832","0.000318146863792292","1.75657511035132","280.221194198812","flat","P4","4","rub"
"4710","4457","4578.3875","4575","2409.50617088608","4751","366271","3.54462540716612","3.44663418954827","3.49984503882203","3.50139222968422","0.000495920929906431","1.71158727086904","279.987603105763","3.54260679079956","3.43192182410423","3.500061323732","3.50125218323483","0.00038341214016037","1.6347103187856","280.00490589856","flat","P4","4","rub"
"4706","4485","4573.025","4568","1952.80949367089","3878","365842","3.53102992957746","3.45231370845101","3.49389439688037","3.49559026862719","0.000347829590828966","1.53822386879875","279.51155175043","3.55063432005342","3.46179255670557","3.49848668437634","3.49621437811886","0.000316344539569278","1.70380493233874","279.878934750107","flat","P4","4","rub"
"4708","4480","4580.5125","4583","2420.20237341772","4170","366441","3.54332755632582","3.44613050075873","3.50244803583777","3.50316410364829","0.000382539330354894","1.55053058144682","280.195842867021","3.56071898290224","3.44883105425673","3.50329361579148","3.5023693420239","0.000400754467551752","1.62140539966373","280.263489263319","flat","P4","5","rub"
"4680","4458","4567.3125","4555.5","1980.4960443038","4041","365385","3.54877239548772","3.43728298611111","3.50077694831245","3.49999727190232","0.000461611558152669","1.83538829587453","280.062155864996","3.54533450704225","3.45904139433551","3.5003998862415","3.49858578134867","0.000371157356981274","1.72414174539326","280.03199089932","flat","P4","5","rub"
"4691","4460","4587.375","4592","2130.08544303797","4111","366990","3.55397543632838","3.45462421485813","3.50195860853752","3.49956412143449","0.000418515264953289","1.63835694697471","280.156688683001","3.54350649350649","3.45448548812665","3.49699527730539","3.4945623693143","0.000291443448596133","1.30200417775032","279.759622184431","flat","P4","5","rub"
"4703","4491","4580.5375","4577","2221.56819620253","4170","366443","3.5445107134968","3.4318474067724","3.50111638721419","3.49906596434465","0.000441393401639278","1.62672549116085","280.089310977135","3.5281243160429","3.45286750164799","3.4951029018587","3.4954347750608","0.00019448202099428","1.2496785433521","279.608232148696","flat","P4","5","rub"
"4695","4481","4577.6125","4573","1860.74667721519","3545","366209","3.56427955133736","3.46376811594203","3.50570511068768","3.50548577591502","0.000402310023978603","1.58142330077082","280.456408855015","3.55630581572642","3.44754634678299","3.49957314919931","3.49770429677042","0.00042291118967572","2.00256952310161","279.965851935945","flat","P4","6","rub"
"4672","4452","4589.8875","4590.5","2222.20237341772","4328","367191","3.54393305439331","3.46020008699435","3.50259929241883","3.50021910604733","0.000377359407833507","1.49739181263466","280.207943393506","3.55636443856166","3.45876736111111","3.50418942176386","3.50604360054057","0.000413049572468503","1.6689464341526","280.335153741109","flat","P4","6","rub"
"4690","4492","4579.775","4576.5","2127.34113924051","3961","366382","3.54168504631672","3.4596286701209","3.50113883339956","3.50098131454582","0.000392635058960156","1.83366280552299","280.091106671964","3.53570643814546","3.45436681222707","3.49669264496933","3.49520767288765","0.000384629204758009","1.72580895282758","279.735411597546","flat","P4","6","rub"
"4672","4470","4587.25","4593.5","1682.87341772152","3578","366980","3.54911676001723","3.45201238390093","3.49785687948781","3.49846840675408","0.000465018414282354","1.73306109471766","279.828550359025","3.56194493783304","3.44366812227074","3.49813200448348","3.49962089627106","0.00033172902295508","1.35278365642174","279.850560358679","flat","P4","6","rub"
"4698","4502","4595.7375","4592.5","2020.22136075949","3977","367659","3.54573506722504","3.4620100722575","3.50103815520891","3.50124692462431","0.000411395589360011","1.60910160623083","280.083052416713","3.55523830441467","3.46086576300831","3.4977602510721","3.49813463239927","0.000357099622636139","1.5605512334345","279.820820085768","flat","P4","7","rub"
"4733","4465","4592.65","4599.5","2643.04050632911","4764","367412","3.55393965704363","3.45484654449106","3.50011229356506","3.50199582858208","0.000434500132266157","1.83552720532536","280.008983485205","3.56441048034934","3.46084142394822","3.50247177573954","3.50346789272542","0.000338549814805836","1.5893115519607","280.197742059164","flat","P4","7","rub"
"4698","4468","4579.8125","4578","2165.39477848101","3987","366385","3.55531167690957","3.44957339750602","3.49681120606307","3.49642164775813","0.000493717579202803","1.62286547240872","279.744896485046","3.5468438538206","3.45922180699055","3.49786525602154","3.49924190825488","0.000322547883005435","1.57828819132603","279.829220481723","flat","P4","7","rub"
"4753","4468","4585.5375","4583.5","2401.74541139241","4246","366843","3.5370978332239","3.44231193470108","3.49332652615536","3.49139763856632","0.000435286569124233","1.94896432606773","279.466122092429","3.5493907745866","3.44575420213927","3.49686839701664","3.49738555046097","0.00033987894644887","1.56090193505802","279.749471761331","flat","P4","7","rub"
"4678","4457","4583.7","4588","2315.55443037975","4291","366696","3.55298735281291","3.46324823943662","3.50484778487822","3.5030977678433","0.000331078584639499","1.3250685982432","280.387822790258","3.53862989713285","3.45276872964169","3.49793963748479","3.50054999816262","0.000299712554171692","1.46151292653209","279.835170998783","flat","P4","8","rub"
"4690","4484","4576.9375","4575.5","1569.78085443038","3704","366155","3.55722367275892","3.46472758845236","3.50317051381385","3.5051237977726","0.000424700679386283","1.62966018791658","280.253641105108","3.53952266257937","3.46155507559395","3.49337056205402","3.49446603994887","0.000280306133330521","1.44001491611029","279.469644964322","flat","P4","8","rub"
"4681","4490","4586.4","4586.5","1703.71139240506","3735","366912","3.55032822757112","3.45604157644002","3.50291803778894","3.50410420097879","0.000409452941338956","1.61478922859501","280.233443023115","3.52969327822493","3.44889562581204","3.49426764787677","3.49699619441087","0.000333369356493745","1.47129669767246","279.541411830142","flat","P4","8","rub"
"4689","4449","4579.5","4588.5","2346.48101265823","3762","366360","3.54629829484136","3.45909190611976","3.50286166587289","3.50525458802711","0.000447925827915165","1.7152476786759","280.228933269831","3.54322090685727","3.4520725388601","3.49741399433542","3.49740834989673","0.000354632281031138","1.45918330221085","279.793119546834","flat","P4","8","rub"
"4677","4492","4587.5","4591","2295.36708860759","4088","367000","3.52885253150564","3.44383621633457","3.49473486029292","3.49423114847742","0.000368971630624418","1.5338380116618","279.578788823434","3.53139356814701","3.4507436947618","3.48980931482933","3.4914175787426","0.00024912954034911","1.53702927739811","279.184745186347","flat","P4","1","scratch"
"4677","4483","4576.2875","4575","1850.00490506329","3811","366103","3.55176876617774","3.43954355935923","3.49848911201947","3.49790085959722","0.00048494029549575","1.67818559381646","279.879128961557","3.54286954634252","3.45188101487314","3.49419857203616","3.4962048516574","0.000372605423751775","1.49270926511701","279.535885762892","flat","P4","1","scratch"
"4735","4458","4583.125","4575","2453.68037974684","4659","366650","3.54509973980919","3.45266935845671","3.49969547216464","3.50077233771354","0.000389855114559009","1.56850263495438","279.975637773171","3.54128035320088","3.44638514260447","3.49283467690869","3.49470240142034","0.000384937849308066","1.68910905076862","279.426774152695","flat","P4","1","scratch"
"4730","4472","4597.0875","4595.5","2258.84034810127","4385","367767","3.55187351093784","3.45696091348265","3.50323349204789","3.5026956613427","0.000458066150811118","1.89831390023609","280.258679363831","3.53659592897358","3.45125716806352","3.49462748921219","3.49544140550185","0.000325026597069296","1.38108032477098","279.570199136975","flat","P4","1","scratch"
"4729","4479","4595.1","4593.5","2768.62278481013","4377","367608","3.55351280367695","3.43867717915024","3.49957493215773","3.50110037870292","0.000439490810622476","1.5599007648656","279.965994572619","3.53320396722725","3.45992115637319","3.49542487174701","3.4954610866373","0.000263812041481099","1.2881984749111","279.633989739761","flat","P4","2","scratch"
"4699","4453","4594.1125","4598","2092.22768987342","3978","367529","3.54868830591374","3.45297462817148","3.49740810857444","3.49570940385881","0.000449027947827997","1.50310190947297","279.792648685955","3.54917857904843","3.44381533101045","3.49511209134015","3.49675325968949","0.00039635081284847","1.5872541487021","279.608967307212","flat","P4","2","scratch"
"4727","4469","4587.55","4587","2355.31392405063","4257","367004","3.53989189189189","3.42632146709817","3.49855248006565","3.49837758926814","0.000559518650425444","2.05502974898366","279.884198405252","3.54515418502203","3.45279681627239","3.4979674313017","3.49967786055145","0.000331857519633958","1.45062618211861","279.837394504136","flat","P4","2","scratch"
"4707","4463","4585.1","4579.5","2539.25569620253","4769","366808","3.55262574783957","3.46007853403141","3.49873529320765","3.49541592322363","0.000479049092094913","1.65344364939724","279.898823456612","3.53417776807163","3.45406824146982","3.49868887818682","3.4992848307686","0.000297994475156116","1.5715006113773","279.895110254946","flat","P4","2","scratch"
"4728","4434","4571.2125","4572.5","3387.40996835443","4830","365697","3.55403348554034","3.45847978910369","3.49827928726746","3.4979964062246","0.000396999934281407","1.61293903875449","279.862342981397","3.54777211261361","3.45071038251366","3.49182610068167","3.49092484534788","0.000335798645711266","1.57731341645734","279.346088054534","flat","P4","3","scratch"
"4720","4431","4579.6125","4578.5","2472.92389240506","4105","366369","3.54509889154532","3.43225524475524","3.49634095309294","3.49983769746808","0.000561140807393765","1.91440354463071","279.707276247436","3.54939603106126","3.46142143012389","3.49858690438281","3.49894885512343","0.00034570978027107","1.4742372158549","279.886952350625","flat","P4","3","scratch"
"4672","4488","4575.8625","4578","2019.36060126582","4001","366069","3.55379537953795","3.44377910844977","3.50025737608469","3.49756750738921","0.000509366653526121","1.85672425859881","280.020590086775","3.54807692307692","3.44839857651246","3.49451115092988","3.49279937724961","0.000366050652228083","1.73467174780839","279.56089207439","flat","P4","3","scratch"
"4727","4489","4584.9","4581.5","2143.71139240506","4310","366792","3.540877701047","3.45397444227854","3.49678280340997","3.49763489837127","0.000389188588929266","1.63587223755141","279.742624272797","3.54445165476963","3.43097790417852","3.49742561622772","3.49566763239136","0.000365015653756177","1.68660133126329","279.794049298218","flat","P4","3","scratch"
"4720","4488","4588.7875","4587.5","2216.2707278481","4444","367103","3.5530136383634","3.44897959183673","3.49774160220958","3.50004900062155","0.000383306505782615","1.6309384415604","279.819328176767","3.54155035430535","3.45900920648838","3.50122303622762","3.50109085058636","0.00022060350821701","1.19707957764942","280.09784289821","flat","P4","4","scratch"
"4695","4465","4587.575","4585.5","2168.01962025316","4129","367006","3.53695652173913","3.45655504486759","3.4938182478191","3.49220374714745","0.000312067032327308","1.64081371622851","279.505459825528","3.54547418448909","3.45807590467785","3.50253130258374","3.50337390850084","0.000306237918042928","1.56336350521029","280.202504206699","flat","P4","4","scratch"
"4713","4477","4587.575","4587","2136.82974683544","4304","367006","3.54340124003543","3.43926247288503","3.4955537266333","3.49597775517226","0.000461910658636","1.6719010272993","279.644298130664","3.53458433340607","3.46856386499007","3.50505251971083","3.50636491409312","0.000216197737023802","1.17509844785456","280.404201576867","flat","P4","4","scratch"
"4683","4499","4576.625","4577","1492.00949367089","2937","366130","3.54718217562254","3.43921916592724","3.49671617953641","3.49721617824405","0.000494285339417146","1.68370610097496","279.737294362912","3.545293857711","3.46532926297427","3.49659631898366","3.49711243710299","0.000308783352900272","1.43463498969866","279.727705518693","flat","P4","4","scratch"
"4710","4435","4592.375","4593","2664.43987341772","3917","367390","3.54328815041539","3.451541361721","3.49792891715216","3.49776807679271","0.000324919040651946","1.60983731734108","279.834313372173","3.57339943953438","3.47202264315262","3.50852043746886","3.50499374722084","0.000370069496669725","1.39222664769263","280.681634997509","flat","P4","5","scratch"
"4686","4437","4581.5","4584.5","2402.30379746835","4440","366520","3.55557967867998","3.44667664030776","3.50012180974353","3.49999954868036","0.000487156485866779","1.64121842307826","280.009744779483","3.54978448275862","3.45332747638919","3.50500988219548","3.50632851071749","0.000401166775462273","1.70041294018412","280.400790575639","flat","P4","5","scratch"
"4677","4466","4577.3625","4576","1966.4871835443","3578","366189","3.54008060904613","3.45498251748252","3.49634135821349","3.49600319711621","0.000363722252074313","1.73549665500414","279.707308657079","3.55650647355716","3.45238623751387","3.5025418956835","3.50022150867671","0.000309452633432855","1.53882288933201","280.20335165468","flat","P4","5","scratch"
"4702","4477","4583.85","4586","2548.33164556962","4194","366708","3.54833078769365","3.43549087749783","3.49718702136221","3.49801412180053","0.000514688685146389","1.76693500172504","279.774961708977","3.54987941240956","3.44088615924545","3.50113495772558","3.49928796257072","0.00036233623059951","1.51982564782629","280.090796618046","flat","P4","5","scratch"
"4684","4417","4572.5","4577.5","2478.22784810127","4297","365800","3.55892399658412","3.45005464480874","3.49968034306439","3.49857420660835","0.000465838444158335","1.58290341047027","279.974427445151","3.54787931788369","3.46472758845236","3.49746209824632","3.49677098027776","0.000275972190323488","1.41011123844739","279.796967859706","flat","P4","6","scratch"
"4684","4443","4574.15","4575","2243.36962025316","4370","365932","3.55058874836459","3.45353490440196","3.50133354897489","3.50203221072127","0.000449342980331989","1.7921886455886","280.106683917991","3.54265136169255","3.46119929453263","3.50142114300279","3.50152331232111","0.000254809590257364","1.29904958462739","280.113691440223","flat","P4","6","scratch"
"4679","4461","4577.075","4575","2193.28544303797","3981","366166","3.55400927766733","3.46298701298701","3.50268074750816","3.50451140747012","0.000347689361051171","1.57682350038468","280.214459800653","3.54983642311887","3.45456517024507","3.49730352059238","3.49587126592224","0.000346793596328568","1.55113203771292","279.78428164739","flat","P4","6","scratch"
"4687","4432","4565.55","4567","2266.8582278481","4276","365244","3.54991243432574","3.45362190812721","3.5017444241703","3.50282830238656","0.00036459212461605","1.44072314274346","280.139553933624","3.55079505300353","3.43562841530055","3.49966041605136","3.49691734126874","0.00041055046797798","1.70583764517383","279.972833284109","flat","P4","6","scratch"
"4703","4464","4585.55","4586.5","1744.8835443038","4023","366844","3.5420662598082","3.44579886808881","3.49783431202251","3.49528573124659","0.000500545960897614","1.80200808672411","279.826744961801","3.54145478664603","3.4453125","3.49850441336815","3.49929530618292","0.000306006452996091","1.54303951748215","279.880353069452","flat","P4","7","scratch"
"4725","4476","4588.7375","4588","2167.5378164557","4044","367099","3.55398959236774","3.42660850599782","3.5017899017968","3.50294075282356","0.000485688319061098","1.70147717686887","280.143192143744","3.54935150582546","3.46827992151733","3.50212203472183","3.50347166906384","0.000264726058600276","1.37655714856128","280.169762777746","flat","P4","7","scratch"
"4692","4469","4573.7125","4575","1957.47325949367","4186","365897","3.55196660074709","3.44055789240646","3.49620550913037","3.49316300153068","0.0005620955834097","1.83092494478618","279.69644073043","3.55290773939659","3.45396894817407","3.50823714207612","3.50805660033121","0.000409185459255069","1.76522332004937","280.65897136609","flat","P4","7","scratch"
"4672","4445","4581.1","4584.5","2292.29367088608","3915","366488","3.55383946051773","3.45683930942895","3.49878468476851","3.49812529692657","0.000409607460752497","1.75404177144999","279.902774781481","3.5554815801154","3.46608122941822","3.50189408107109","3.50076053889613","0.000345550406328549","1.68633870219433","280.151526485687","flat","P4","7","scratch"
"4669","4490","4595.625","4595.5","1628.51582278481","3527","367650","3.5506397744524","3.4517900285526","3.50051260309034","3.4988556036363","0.000469810890701119","1.77690661909763","280.041008247227","3.55290773939659","3.45485886662357","3.49993258045386","3.49777920989328","0.00032652061940404","1.57802309845273","279.994606436309","flat","P4","1","stroke"
"4681","4486","4586.925","4588","2045.08291139241","4322","366954","3.56747252747253","3.45684843280378","3.50321666133046","3.50440063534074","0.000378169239538092","1.58900887481754","280.257332906437","3.54221138931974","3.45241708215912","3.49715564359922","3.49848331029615","0.000344084778213566","1.74313728854509","279.772451487937","flat","P4","1","stroke"
"4723","4476","4586.1625","4582.5","3185.47958860759","5038","366893","3.54655695106107","3.45667034178611","3.50481013707108","3.50492535271131","0.00045048217246036","1.71011568322286","280.384810965686","3.54106175514626","3.46093082835184","3.50041501482521","3.4998387354594","0.000256501079158921","1.32932649127595","280.033201186017","flat","P4","1","stroke"
"4675","4503","4586.55","4585","1966.25063291139","3839","366924","3.55476956055734","3.45196121639489","3.5023676598823","3.50258386890068","0.000460818115739767","1.83726866939655","280.189412790584","3.55266552020636","3.46177237185056","3.50191124155706","3.50310471815066","0.000311094898311748","1.70650881442211","280.152899324565","flat","P4","1","stroke"
"4682","4475","4589.3125","4587.5","2326.54667721519","4688","367145","3.55460526315789","3.45030514385353","3.49771848085286","3.49767534367893","0.000491463350161835","1.91561128940429","279.817478468229","3.53595481207908","3.45951812459301","3.49909362090063","3.49814528549318","0.00030398225986022","1.39784548001665","279.92748967205","flat","P4","2","stroke"
"4675","4502","4582.8","4580","1412.74430379747","3454","366624","3.5514673674989","3.44813278008299","3.49844856240799","3.50115434439569","0.000461731140948032","1.79161850776555","279.875884992639","3.54467429577465","3.45097613882863","3.49892220641919","3.50076186329996","0.000339487675832137","1.41313395915924","279.913776513535","flat","P4","2","stroke"
"4710","4449","4584.2625","4582","2214.39857594937","4367","366741","3.54207436399217","3.45440460380699","3.50036559896916","3.50185123784262","0.000426443435935669","1.80665816285618","280.029247917533","3.56665200175979","3.45955400087451","3.49637942060625","3.49464551296551","0.000380877854234201","1.72371849276078","279.7103536485","flat","P4","2","stroke"
"4706","4428","4599.6","4600","2438.09113924051","4465","367968","3.56131973084437","3.44602150537634","3.50042143770608","3.49737962462844","0.000482348742276046","1.92084623094355","280.033715016486","3.54243297141591","3.46577480490524","3.50022501569291","3.50081459901385","0.000281172159821175","1.60911551906273","280.018001255432","flat","P4","2","stroke"
"4688","4474","4581.1375","4576","1826.01882911392","3728","366491","3.54106596767147","3.45481863060743","3.50297350017733","3.50250164042771","0.000449384635678907","1.56284331600183","280.237880014186","3.56006171478951","3.44471101417666","3.50137337672684","3.50379401569091","0.000339698445990272","1.49842443193961","280.109870138147","flat","P4","3","stroke"
"4699","4490","4588.475","4588","1796.48037974684","3849","367078","3.55195652173913","3.46694305040367","3.50436394789446","3.50331784784033","0.000360229536548502","1.52365284249283","280.349115831557","3.53776041666667","3.46703056768559","3.50365155804471","3.50476287042011","0.000297869986791334","1.39342860691411","280.292124643577","flat","P4","3","stroke"
"4726","4462","4582.275","4580.5","2161.34113924051","4150","366582","3.54350706713781","3.43837108013937","3.50714412925","3.50841650342751","0.000430172463883428","1.59299765915054","280.57153034","3.5523030563926","3.45259470111671","3.50234318523524","3.50054926969918","0.000376866175046499","1.82394221556068","280.187454818819","flat","P4","3","stroke"
"4718","4472","4591.35","4592","1989.92658227848","3974","367308","3.56430903155604","3.45472571050892","3.50322654843746","3.50244436385975","0.00036759098390382","1.57688919144851","280.258123874996","3.54769163763066","3.44227820372399","3.50247193018819","3.50117639516033","0.000406122964457369","1.74460051640287","280.197754415055","flat","P4","3","stroke"
"4700","4466","4584.725","4579.5","2396.12594936709","4115","366778","3.54314498466929","3.45225580376697","3.49878552348462","3.50175329921948","0.000416161610996005","1.56102152961027","279.90284187877","3.54262044909527","3.46405510116229","3.50237332209333","3.50263722022535","0.000273919481907996","1.46922727973542","280.189865767466","flat","P4","4","stroke"
"4697","4490","4586.3875","4590.5","2032.59477848101","4219","366911","3.54030361342741","3.4527972027972","3.49563893999412","3.49580374357392","0.000451332458672143","1.94244616551394","279.651115199529","3.54265611257696","3.46633033559991","3.50079444251944","3.50043388649267","0.000304981583944636","1.70998608147364","280.063555401555","flat","P4","4","stroke"
"4704","4442","4580.7875","4581.5","2176.97958860759","4253","366463","3.54305219114732","3.44080996884735","3.49934932171698","3.50129169572593","0.000351791824372479","1.50270357512466","279.947945737358","3.54484691677447","3.45881330145621","3.50351914772894","3.5023483385707","0.000298743220078404","1.47962502130295","280.281531818315","flat","P4","4","stroke"
"4700","4448","4583.45","4580","1997.76962025316","3820","366676","3.55231301340251","3.44242953899934","3.49508247362862","3.49558642513682","0.000529829036698867","2.06291097962318","279.606597890289","3.54647887323944","3.46575934327069","3.50235153623405","3.50285622425803","0.000265089064565997","1.60213690862454","280.188122898724","flat","P4","4","stroke"
"4704","4478","4585.8","4584.5","2163.35189873418","4164","366864","3.55288354486751","3.453856152513","3.50264149199374","3.50060587786977","0.000568346150246076","1.99828026341952","280.211319359499","3.53832714566499","3.45834235014066","3.49345162408094","3.49296474615958","0.000302458734271422","1.49006614025192","279.476129926476","flat","P4","5","stroke"
"4694","4488","4590.775","4595.5","2210.0753164557","4513","367262","3.5385124696535","3.46614069690993","3.50419398749621","3.50613790402514","0.000342438974061143","1.52426912257593","280.335518999697","3.55464238116393","3.44647175203341","3.4973452879242","3.49706190205551","0.00045464772064268","1.79233607336464","279.787623033936","flat","P4","5","stroke"
"4662","4442","4577.8625","4574","2539.56313291139","4642","366229","3.54948879704155","3.44619540747411","3.50051276352348","3.50022114108801","0.000522672676861616","1.80645170096473","280.041021081879","3.53764393268379","3.45372609364696","3.49914765443459","3.50043374839951","0.000284374083730096","1.44014438525846","279.931812354767","flat","P4","5","stroke"
"4700","4485","4591.275","4593","2183.11329113924","4082","367302","3.54281345565749","3.45773732119636","3.50319394796908","3.5044171744973","0.000342339870127963","1.37135477504982","280.255515837526","3.5339038841343","3.45972495088409","3.49718841370469","3.49708658390961","0.000310007904584","1.60960203344058","279.775073096375","flat","P4","5","stroke"
"4728","4456","4578.3875","4568.5","2735.20237341772","5043","366271","3.55847308031774","3.46233708857963","3.50290398523064","3.50232242265832","0.000401143305090956","1.61627538364581","280.232318818452","3.53321364452424","3.46860215053763","3.49945473592294","3.49618445247267","0.000261346691106241","1.37827120857553","279.956378873835","flat","P4","6","stroke"
"4702","4462","4579.4875","4581","2257.56946202532","4512","366359","3.56490541422048","3.43995584988962","3.49868354558667","3.49867401747507","0.000492769254068932","1.61011905792407","279.894683646934","3.55314960629921","3.4526938239159","3.49833689390837","3.49896390430165","0.000356362975094044","1.74388487408755","279.86695151267","flat","P4","6","stroke"
"4702","4447","4584.0875","4587","2287.52389240506","4169","366727","3.53706572250498","3.46346830985915","3.49944793051511","3.50163871834968","0.000288959475100332","1.43723561965123","279.955834441209","3.54491282277643","3.45558430357913","3.49747450054115","3.49612429515105","0.000419361469440554","1.76504608649339","279.797960043292","flat","P4","6","stroke"
"4702","4486","4589.175","4585.5","2175.99430379747","4396","367134","3.5352798053528","3.45498042627229","3.5030113444725","3.50224546791879","0.000286677305523213","1.44629595021477","280.2409075578","3.54457831325301","3.45611731232217","3.49965942355984","3.50233725780572","0.000332396054988863","1.57674027746939","279.972753884787","flat","P4","6","stroke"
"4696","4468","4577.1","4573","2632.06582278481","4639","366168","3.54131175468484","3.46322552060257","3.50098646819178","3.50032801505439","0.000430060113989488","1.71822344187838","280.078917455342","3.53782428602572","3.46518289995593","3.49872380632765","3.4992916988005","0.000303715875843774","1.60060443374626","279.897904506212","flat","P4","7","stroke"
"4674","4470","4580.0875","4576","2377.01756329114","5107","366407","3.55041648399825","3.45655989469065","3.50094362194401","3.49994470637427","0.00045413245990067","1.6596758140505","280.075489755521","3.55262569832402","3.46042850896371","3.49690721689364","3.49570349579878","0.000315770501758709","1.53857267344823","279.752577351491","flat","P4","7","stroke"
"4721","4490","4572.95","4575","2134.27594936709","4702","365836","3.54695652173913","3.44070757807382","3.50341870982471","3.50286296233594","0.000395474528473771","1.63629723594642","280.273496785977","3.52667548500882","3.4619908516663","3.49297829898759","3.4927683082594","0.000289214260428802","1.51626963380733","279.438263919007","flat","P4","7","stroke"
"4696","4461","4570.425","4571","2720.62721518987","4528","365634","3.55845604640785","3.44950276243094","3.50221211865231","3.50387200854407","0.00048034560036899","1.84194698656612","280.176969492185","3.54113427482627","3.45403539059128","3.49893507959219","3.49934834830924","0.000269780404836365","1.39417892148091","279.914806367375","flat","P4","7","stroke"
"4722","4496","4597.5375","4601.5","1715.46693037975","3202","367803","3.54292704626335","3.452292979787","3.49903389125033","3.49587494572297","0.000379945584608751","1.44594702939565","279.922711300026","3.53781882145998","3.45593035908596","3.50038193312236","3.49918166343212","0.000277826378805405","1.28010945068581","280.030554649789","flat","P4","8","stroke"
"4725","4462","4596.55","4596.5","2475.99746835443","4606","367724","3.55930006480881","3.46487068965517","3.5030775284703","3.50301109676414","0.00044923931192607","1.75476558325048","280.246202277624","3.53743139407245","3.44485534043942","3.50323096390869","3.50362049062049","0.000336227467648516","1.72853264741924","280.258477112696","flat","P4","8","stroke"
"4686","4491","4581.8375","4583.5","1906.41629746835","4278","366547","3.54213727193745","3.44617092119867","3.49853440403204","3.49758100247259","0.000429458803236287","1.57339854053494","279.882752322563","3.54265091863517","3.46580729735635","3.49888203112697","3.49967583199872","0.000220307906206725","1.10934787648651","279.910562490158","flat","P4","8","stroke"
