"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4680","4512","4600.9625","4602","959.985917721519","2550","368077","3.5275129982669","3.47866379310345","3.50323071708058","3.50381368085353","0.000112791940331914","1.02281311178394","280.258457366446","3.52059843885516","3.47508090614887","3.50070946158911","3.50102972896358","0.000102355482202432","0.903617180013146","280.056756927129","flat","P2","5","freeplay"
"4677","4515","4598.9","4600","1189.81265822785","2626","367912","3.54849351220585","3.47230769230769","3.50044623661501","3.50027088194716","0.000172897971902191","1.11945351455992","280.0356989292","3.53099671412924","3.47631408176509","3.50069639346718","3.50038191749249","0.000149700281139226","1.10077392686858","280.055711477374","flat","P2","5","freeplay"
"4678","4518","4593.625","4594","1555.85759493671","3764","367490","3.52722063037249","3.46898476067826","3.50365464235409","3.50338797878954","0.000162569400507165","1.05863438216639","280.292371388327","3.52546093064091","3.47343100809097","3.49993409483532","3.50005362183738","0.000160066628162565","1.0083296588147","279.994727586825","flat","P2","5","freeplay"
"4671","4526","4594.475","4594","1179.46772151899","2794","367558","3.51705921197447","3.47490178961152","3.49623066677035","3.49634943818675","0.000100526493291173","0.83941707123546","279.698453341628","3.53390766512039","3.47283311772316","3.49655855856193","3.49663053969564","0.000117008681959043","0.920722320720836","279.724684684954","flat","P2","6","freeplay"
"4664","4515","4591.7125","4594.5","1178.78971518987","3202","367337","3.52498903989478","3.47236071970518","3.49769850763069","3.49722294907675","0.000139119829101771","1.08748766638158","279.815880610455","3.52487508146861","3.47036956046359","3.49521495135132","3.49651326933936","0.000125845064543686","0.997011822078359","279.617196108106","flat","P2","6","freeplay"
"4665","4519","4595.15","4594","1238.96455696203","3414","367612","3.52932265743346","3.46587406428886","3.49697180023495","3.49636482325669","0.000136954950843273","1.05037611772169","279.757744018796","3.52399823866138","3.46924928868461","3.49560785567425","3.49463283409488","0.000125511803317817","0.959299523022418","279.64862845394","flat","P2","6","freeplay"
"4705","4509","4594.4375","4592.5","1232.73022151899","3240","367555","3.51716738197425","3.45629407993161","3.49573439012866","3.49644689154643","0.000154211976703405","1.12621469202681","279.658751210293","3.51848610807263","3.46911733276341","3.49604564293291","3.49524723906093","0.000124866671629733","1.03942350954024","279.683651434633","flat","P2","6","freeplay"
"4703","4493","4595.8125","4597.5","1642.30617088608","3522","367665","3.54042369217466","3.47119965352967","3.49890040476643","3.49858921966504","0.000132600323727582","1.04080994021204","279.912032381314","3.53224741360335","3.47586646821178","3.50034118877311","3.50080927176859","0.00015769027091415","1.13232734964173","280.027295101849","flat","P2","7","freeplay"
"4699","4502","4599.8625","4604.5","1441.05680379747","3016","367989","3.535138620245","3.45811518324607","3.49401638623955","3.49363892994093","0.000174933983185493","1.14163901531568","279.521310899164","3.53486319505737","3.4707144389616","3.49875525506039","3.49934799479058","0.000194902433995637","1.24291219156996","279.900420404831","flat","P2","7","freeplay"
"4741","4515","4618.55","4618.5","1895.82025316456","3628","369484","3.53586221931546","3.47396845971052","3.50554509217293","3.50580408403075","0.000205262298047654","1.1343491492287","280.443607373834","3.53941908713693","3.4525641025641","3.49303258802827","3.49260328371081","0.000201912566141839","1.09030974471281","279.442607042261","flat","P2","7","freeplay"
"4720","4541","4629.6","4628.5","1380.97721518987","3334","370368","3.54696609803498","3.47846889952153","3.51415646424584","3.51429544135587","0.000143380950699572","0.98796254986934","281.132517139667","3.51486199575372","3.45315198618307","3.48897885550063","3.49000219480831","0.000137188771795368","0.990677929080156","279.11830844005","flat","P2","7","freeplay"
"4680","4527","4600.4125","4598.5","1271.10617088608","3137","368033","3.53103298611111","3.46906101254868","3.4988879757566","3.49830133932861","0.000164450749893454","1.10924111032012","279.911038060528","3.53167321974661","3.47147796024201","3.50071827968504","3.50162507519362","0.000167978720903906","1.20590536940435","280.057462374803","flat","P2","1","no"
"4673","4519","4595.25","4595.5","1070.36708860759","3043","367620","3.5263500325309","3.47071630742434","3.50142099548318","3.50091934435367","0.000158231130716505","1.15876083974007","280.113679638654","3.52079251034182","3.46542380229785","3.49730017701162","3.49777476192936","0.000157397192559955","1.05703569348329","279.784014160929","flat","P2","1","no"
"4673","4518","4598.1375","4602","986.677056962025","2792","367851","3.52301622095572","3.46529284164859","3.49660044421927","3.49652755544342","0.000164357431866208","1.20503484931205","279.728035537542","3.53311331133113","3.47316017316017","3.49913729977597","3.49924582163297","0.000127342683190295","1.05376426527821","279.930983982077","flat","P2","1","no"
"4690","4512","4599.2125","4601.5","1026.04287974684","3030","367937","3.52675256606246","3.47098310957124","3.49855056482495","3.49869508383192","0.000136607318261746","1.07475441030594","279.884045185996","3.52663622526636","3.47246127366609","3.49952557729005","3.49983818648443","0.00012252671022807","0.93909588092345","279.962046183204","flat","P2","1","no"
"4668","4498","4591.6875","4594.5","926.394778481013","2857","367335","3.53350739773716","3.47553352015521","3.49983526593876","3.49923109084088","0.000121290524766617","1.00804092839345","279.986821275101","3.53134726545131","3.46217212226317","3.49684620877405","3.49547085299173","0.000132632566949815","1.05846045662024","279.747696701924","flat","P2","10","no"
"4650","4513","4592.9875","4596.5","1088.87325949367","3248","367439","3.52008639308855","3.47219827586207","3.50009272501565","3.49923696477329","0.000116206422295205","0.872622878518904","280.007418001252","3.52674444199868","3.4634569507699","3.49706861225512","3.49696294140379","0.000125044176376795","1.06855901823823","279.76548898041","flat","P2","10","no"
"4685","4503","4598.4875","4599","1289.41756329114","3180","367879","3.53285621340273","3.46850139754891","3.49915213479042","3.49813673370543","0.000166576645386452","1.12761852585651","279.932170783233","3.53164002627545","3.47684279191128","3.49841944315573","3.49744823021764","0.000102679626478707","0.772625090604808","279.873555452458","flat","P2","10","no"
"4654","4476","4589.35","4584","1292.02784810127","2791","367148","3.52593565331582","3.46991655687308","3.50078012923117","3.50081642560778","0.000111855831671938","0.934193381395557","280.062410338494","3.5252790544977","3.47027143472641","3.49870704444916","3.50005374081309","0.000175957133284203","1.0802480202794","279.896563555932","flat","P2","10","no"
"4727","4524","4599.25","4595.5","1119.96202531646","2803","367940","3.52566062459052","3.48233520034468","3.49963027104583","3.49820301752018","9.5882492621655e-05","0.798818994673502","279.970421683666","3.52096458831197","3.45613278723863","3.49664305753396","3.49836567701493","0.000141675562575711","1.04823478036934","279.731444602716","flat","P2","2","no"
"4704","4534","4598.825","4601","1158.90569620253","2757","367906","3.52545335372515","3.47463846319879","3.49874596778071","3.49924134091936","0.000145716683922572","1.11729840789272","279.899677422457","3.53427374917346","3.463524854745","3.49763373412659","3.4966342893247","0.000139084515012424","1.11293717697626","279.810698730127","flat","P2","2","no"
"4687","4530","4595.4625","4597.5","806.17579113924","2343","367637","3.51874455100262","3.47714966428417","3.49677979822456","3.49637084381873","0.000114797143647102","0.871105018130391","279.742383857965","3.53762268266085","3.47325102880658","3.4975283755726","3.49786632457042","0.000134776306070183","1.06582148946602","279.802270045808","flat","P2","2","no"
"4677","4494","4591.8","4593","1213.25063291139","2887","367344","3.52252650176678","3.47680970957954","3.50048583793168","3.50114536051081","0.000114509701924743","0.95944821257859","280.038867034535","3.52387124648952","3.47321036451471","3.49768262855115","3.49841014351475","0.000121864472932186","0.924314549843013","279.814610284092","flat","P2","2","no"
"4631","4497","4569.6875","4569","1011.45806962025","2871","365575","3.50955414012739","3.45749782040105","3.48348286201607","3.48176616859238","0.00012076127828332","1.0641019570677","278.678628961285","3.54411441144114","3.47571552471813","3.50789609478414","3.50725162509599","0.000168053776752605","1.25345193171891","280.631687582731","flat","P2","4","no"
"4679","4479","4570.2875","4571","1489.70110759494","3219","365623","3.5054704595186","3.45393858477971","3.48334295944706","3.48286543465208","0.000147054819660276","1.05338551152084","278.667436755764","3.54229180256578","3.48014044327408","3.50844359234661","3.50728705828668","0.000140891568271906","1.10025333127987","280.675487387729","flat","P2","4","no"
"4648","4480","4571.9125","4571","1036.56186708861","3097","365753","3.52613009922822","3.45215100965759","3.48124827680489","3.48003920479564","0.000140054492550988","0.960660603781166","278.499862144391","3.54205400619743","3.47611843527123","3.51008552248215","3.50849824618221","0.000138526681318635","1.19057456400507","280.806841798572","flat","P2","4","no"
